,article,qid,category,article_age,incoming_links,num_editors,outgoing_links,page_size,total_pageviews,total_revisions,total_translations,unique_days_viewed
0,1977_NestlÃ©_boycott,Q1498774,Low-importance,0.0,0.0,0.0,0.0,0.0,27259.0,0.0,0.0,74.0
1,2007_tuberculosis_scare,Q4609852,Low-importance,6771.0,41.0,291.0,83.0,16565.0,550.0,16565.0,0.0,1.0
2,2011_United_States_listeriosis_outbreak,Q4622783,Low-importance,5190.0,228.0,85.0,305.0,23708.0,871.0,23708.0,1.0,4.0
3,2014_California_Proposition_46,Q119129906,Low-importance,936.0,957.0,11.0,1046.0,5373.0,153.0,5373.0,1.0,1.0
4,24_Hour_Fitness,Q4631849,Low-importance,7116.0,88.0,484.0,88.0,21019.0,1122.0,21019.0,0.0,7.0
5,996_working_hour_system,Q62568684,High-importance,2448.0,418.0,192.0,754.0,54254.0,187186.0,54254.0,32.0,501.0
6,A_Letter_to_Liberals,Q119154027,Low-importance,920.0,22.0,42.0,64.0,4582.0,104385.0,4582.0,0.0,357.0
8,Acadia_Healthcare,Q28407181,Low-importance,383.0,113.0,1.0,5.0,76.0,146.0,76.0,0.0,1.0
9,Activity_tracker,Q16001686,Low-importance,2769.0,6.0,1.0,7.0,54.0,3590.0,54.0,0.0,608.0
10,Acute_alcohol_poisoning,Q205972,Mid-importance,5507.0,89.0,202.0,131.0,29685.0,98.0,29685.0,3.0,1.0
12,AdvoCare,Q4686868,Low-importance,0.0,0.0,0.0,0.0,0.0,2327.0,0.0,0.0,6.0
13,Aerobic_exercise,Q1152037,Mid-importance,8505.0,364.0,553.0,431.0,73747.0,120214.0,73747.0,12.0,466.0
15,AerolÃ­neas_Argentinas_Flight_386,Q4688296,Low-importance,2703.0,482.0,230.0,810.0,96887.0,170069.0,96887.0,5.0,132.0
16,Aetna,Q26049,Low-importance,521.0,390.0,277.0,770.0,119782.0,84601.0,119782.0,6.0,146.0
17,Affordable_Care_Act,Q1414593,Mid-importance,8658.0,899.0,1819.0,774.0,98926.0,88738.0,98926.0,66.0,475.0
18,Age_and_health_concerns_about_Donald_Trump,Q129155144,High-importance,7042.0,700.0,1017.0,1208.0,138446.0,3829.0,138446.0,18.0,34.0
19,Age_and_health_concerns_about_Joe_Biden,Q123080564,Low-importance,7111.0,48.0,3.0,14.0,89.0,738.0,89.0,0.0,600.0
20,Ageing,Q332154,High-importance,8631.0,2932.0,4362.0,1702.0,172421.0,177584.0,172421.0,93.0,600.0
21,Agriculture_in_India,Q3351245,Mid-importance,7051.0,4.0,41.0,40.0,4319.0,689.0,4319.0,1.0,1.0
22,Air_pollutants,Q131123,High-importance,8842.0,4017.0,1857.0,1182.0,36321.0,68048.0,36321.0,133.0,453.0
23,Air_pollution,Q131123,High-importance,8804.0,1131.0,2263.0,692.0,52162.0,246059.0,52162.0,54.0,608.0
24,Alan_Smith_(physiotherapist),Q4707786,Low-importance,8758.0,2691.0,3417.0,1471.0,87130.0,304104.0,87130.0,114.0,715.0
25,Alcohol_(chemistry),Q156,Mid-importance,7301.0,470.0,423.0,740.0,76683.0,69385.0,76683.0,23.0,260.0
26,Alcohol_intoxication,Q205972,Mid-importance,653.0,36.0,4.0,100.0,4652.0,936.0,4652.0,0.0,5.0
27,Alcoholic_beverage,Q154,Mid-importance,7406.0,927.0,494.0,368.0,23464.0,24242.0,23464.0,15.0,207.0
28,Alex_Azar,Q4716651,Low-importance,1998.0,4.0,42.0,36.0,6985.0,41692.0,6985.0,0.0,152.0
29,Alison_Beam,Q124692782,Low-importance,940.0,6.0,1.0,5.0,91.0,13534.0,91.0,0.0,152.0
30,Allied_health_professions,Q349843,Low-importance,3203.0,218.0,308.0,626.0,160887.0,38162.0,160887.0,4.0,181.0
31,Ally_Love_(fitness_instructor),Q96742379,Low-importance,7044.0,3.0,2.0,1.0,45.0,230.0,45.0,0.0,482.0
32,Ally_Love_(sports_host),Q96742379,Low-importance,364.0,3.0,1.0,1.0,51.0,3597.0,51.0,0.0,124.0
33,American_Health_Care_Act_of_2017,Q28908528,Low-importance,371.0,0.0,1.0,1.0,51.0,5857.0,51.0,0.0,124.0
34,American_health_care_system,Q1358017,Mid-importance,2014.0,6.0,2.0,1.0,45.0,808.0,45.0,0.0,482.0
35,American_health_insurance,Q5691099,High-importance,3660.0,6.0,113.0,33.0,4970.0,1651.0,4970.0,11.0,12.0
36,American_health_insurance_system,Q5691099,High-importance,7794.0,116.0,682.0,136.0,10921.0,39932.0,10921.0,24.0,301.0
37,American_healthcare_system,Q1358017,Mid-importance,6806.0,168.0,667.0,306.0,26750.0,29740.0,26750.0,12.0,257.0
38,An_apple_a_day_keeps_the_doctor_away,Q482536,Low-importance,7549.0,38.0,203.0,80.0,9989.0,28656.0,9989.0,17.0,240.0
39,Anaerobic_exercise,Q483866,High-importance,1513.0,247.0,71.0,142.0,26778.0,413.0,26778.0,0.0,2.0
40,Anal_hygiene,Q484807,Low-importance,7061.0,131.0,421.0,328.0,81266.0,94.0,81266.0,25.0,1.0
41,Anaphrodisiac,Q486061,Low-importance,3194.0,4.0,29.0,32.0,5787.0,1135.0,5787.0,0.0,5.0
42,Andrea_Baccarelli,Q41470166,Low-importance,0.0,0.0,0.0,0.0,0.0,3853.0,0.0,0.0,10.0
44,Animal-assisted_therapy,Q606591,Low-importance,8538.0,728.0,567.0,485.0,18315.0,36236.0,18315.0,53.0,308.0
45,Anna_Kaiser,Q36750100,Low-importance,5704.0,41.0,188.0,83.0,18642.0,7476.0,18642.0,3.0,50.0
46,AnnÃ­e_Mist_ÃÃ³risdÃ³ttir,Q16154216,Low-importance,7374.0,1567.0,471.0,414.0,34943.0,331.0,34943.0,11.0,3.0
48,Anthropometry,Q6656244,Low-importance,7430.0,5.0,89.0,71.0,13325.0,8919.0,13325.0,2.0,64.0
49,Antiseptic,Q274493,Mid-importance,7848.0,47.0,190.0,34.0,6788.0,95786.0,6788.0,7.0,436.0
50,Anytime_Fitness,Q4778364,Low-importance,3894.0,35.0,51.0,174.0,34800.0,968.0,34800.0,0.0,5.0
51,Apollo_Hospitals,Q4780321,Mid-importance,7900.0,1376.0,565.0,1263.0,92198.0,109146.0,92198.0,51.0,474.0
52,Aquafresh,Q17006249,Mid-importance,2089.0,42.0,85.0,239.0,43664.0,51959.0,43664.0,3.0,279.0
53,Aquaphor,Q4782724,Low-importance,5054.0,18.0,938.0,728.0,167046.0,1345672.0,167046.0,9.0,731.0
54,Arm_&_Hammer,Q4792455,Low-importance,4138.0,7.0,78.0,293.0,10679.0,343.0,10679.0,13.0,2.0
56,Artistic_gymnastics_in_the_United_States,Q19872602,Low-importance,2797.0,376.0,322.0,301.0,44639.0,352.0,44639.0,5.0,3.0
57,Asana,Q466797,Mid-importance,801.0,22.0,1.0,6.0,65.0,188893.0,65.0,0.0,695.0
58,Ascension_(healthcare_system),Q96372437,Low-importance,7918.0,1290.0,408.0,1404.0,29443.0,19998.0,29443.0,36.0,184.0
60,Average_human_height_by_country,Q16128414,Low-importance,2411.0,7.0,28.0,39.0,10531.0,457.0,10531.0,0.0,3.0
61,Aversion_to_happiness,Q18209757,Low-importance,5988.0,5.0,63.0,71.0,5979.0,2839.0,5979.0,0.0,15.0
62,Awareness_ribbon,Q153524,Mid-importance,6121.0,153.0,147.0,105.0,23422.0,7444.0,23422.0,2.0,59.0
63,Ayushman_Bharat_Yojana,Q55604588,Mid-importance,7338.0,45.0,239.0,99.0,21437.0,5446.0,21437.0,1.0,39.0
64,Aziz_Shavershian,Q2618609,Mid-importance,5730.0,118.0,397.0,197.0,15494.0,102262.0,15494.0,20.0,423.0
65,B._K._S._Iyengar,Q557185,Mid-importance,7219.0,525.0,942.0,422.0,21196.0,731333.0,21196.0,16.0,731.0
66,BP-5_Compact_Food,Q796874,Low-importance,7747.0,125.0,360.0,75.0,24830.0,3890.0,24830.0,26.0,32.0
67,Baby2Baby,Q65068378,Low-importance,7707.0,222.0,1207.0,640.0,92606.0,10444.0,92606.0,29.0,90.0
68,Bain_de_Soleil,Q4848521,Mid-importance,7017.0,38.0,323.0,79.0,9774.0,500.0,9774.0,12.0,5.0
69,Bally_Manufacturing,Q4851974,Low-importance,8533.0,504.0,389.0,487.0,30403.0,29107.0,30403.0,13.0,260.0
70,Bally_Total_Fitness,Q4851976,Low-importance,1597.0,35.0,77.0,40.0,6928.0,333.0,6928.0,0.0,2.0
71,Banana_equivalent_dose,Q2630196,Low-importance,7635.0,113.0,262.0,158.0,16648.0,317.0,16648.0,30.0,3.0
72,Barbara_Bush_(born_1981),Q153730,Low-importance,7889.0,606.0,1132.0,155.0,23931.0,45684.0,23931.0,33.0,355.0
73,Barbell,Q1043897,Mid-importance,2038.0,6.0,115.0,150.0,28567.0,364.0,28567.0,2.0,3.0
74,Barefoot,Q808132,Low-importance,7825.0,421.0,430.0,107.0,29861.0,6457.0,29861.0,25.0,47.0
77,Bath_salts,Q798972,Low-importance,7933.0,73.0,554.0,147.0,21424.0,109541.0,21424.0,19.0,475.0
78,Bausch_&_Lomb,Q811857,Low-importance,1598.0,3.0,22.0,88.0,19008.0,16281.0,19008.0,0.0,29.0
79,Baylor_Scott_&_White_Health,Q41568258,Low-importance,5023.0,2.0,42.0,33.0,4774.0,98.0,4774.0,1.0,1.0
80,Beiersdorf,Q201691,Low-importance,3908.0,7.0,34.0,52.0,5934.0,252.0,5934.0,2.0,1.0
81,Bench_press,Q14093,Low-importance,7462.0,251.0,330.0,274.0,26196.0,23778.0,26196.0,6.0,216.0
82,Benefits_of_physical_activity,Q97358163,Low-importance,6540.0,57.0,2.0,1.0,48.0,3315.0,48.0,0.0,527.0
83,Best_practice,Q830382,Mid-importance,7299.0,378.0,512.0,295.0,53246.0,210760.0,53246.0,2.0,527.0
84,Better_Access_Scheme,Q65075797,Low-importance,1486.0,29.0,1.0,5.0,70.0,87700.0,70.0,0.0,647.0
85,Bicep_curl,Q3073715,Low-importance,6797.0,3.0,2.0,1.0,23.0,4364.0,23.0,0.0,647.0
87,Billy_Blanks,Q863030,Low-importance,7098.0,0.0,1.0,1.0,21.0,330.0,21.0,0.0,622.0
88,Billy_Blanks_Jr.,Q107987204,Low-importance,447.0,58.0,21.0,160.0,15370.0,2836.0,15370.0,2.0,20.0
89,Binaca_(Indian_brand),Q4913816,Low-importance,3590.0,107.0,89.0,46.0,6117.0,2119.0,6117.0,22.0,4.0
91,Bliss_point_(food),Q25203169,Mid-importance,6857.0,112.0,279.0,7.0,204.0,91.0,204.0,10.0,1.0
92,Bloating,Q4927059,Mid-importance,7700.0,18.0,299.0,33.0,7200.0,1515.0,7200.0,0.0,9.0
93,Blue_Cross_Blue_Shield,Q4929017,Low-importance,7465.0,61.0,187.0,89.0,9285.0,114456.0,9285.0,13.0,465.0
94,Blue_Cross_Blue_Shield_Association,Q4929017,Low-importance,1755.0,8.0,34.0,74.0,17927.0,766.0,17927.0,0.0,4.0
95,Blue_Zone,Q3299670,Mid-importance,5063.0,275.0,168.0,490.0,45561.0,6164.0,45561.0,2.0,21.0
96,Blue_Zones,Q3299670,Mid-importance,4042.0,3.0,39.0,5.0,60.0,244.0,60.0,0.0,447.0
97,Blue_zone,Q3299670,Mid-importance,8126.0,108.0,394.0,15.0,112.0,273.0,112.0,0.0,396.0
98,Body_massager,Q179415,Low-importance,6115.0,69.0,344.0,60.0,11434.0,83174.0,11434.0,18.0,407.0
99,Body_roundness_index,Q131191528,Low-importance,7866.0,393.0,8.0,17.0,157.0,33239.0,157.0,0.0,518.0
100,Body_shaming,Q63522120,Low-importance,6832.0,204.0,549.0,290.0,59503.0,242622.0,59503.0,23.0,620.0
101,Body_shape,Q1072278,Mid-importance,4467.0,116.0,201.0,1127.0,15113.0,10625.0,15113.0,17.0,97.0
102,Bodyweight_exercise,Q450743,Mid-importance,5394.0,7.0,105.0,129.0,32906.0,78555.0,32906.0,0.0,403.0
103,Bowflex,Q4950971,Low-importance,5938.0,16.0,60.0,63.0,13467.0,554.0,13467.0,0.0,4.0
104,"Brad_Johnson_(actor,_born_1959)",Q896805,Low-importance,7361.0,151.0,290.0,214.0,21896.0,1638.0,21896.0,14.0,14.0
105,Brendan_Carr_(physician),Q107524430,Low-importance,8535.0,906.0,1444.0,782.0,135333.0,149174.0,135333.0,67.0,518.0
106,Brett_Giroir,Q4962188,Low-importance,7362.0,363.0,404.0,298.0,63328.0,18653.0,63328.0,17.0,163.0
107,Bulletproof_Coffee,Q19559986,Low-importance,4419.0,9.0,67.0,48.0,7855.0,1428.0,7855.0,9.0,4.0
108,Burnout_(psychology),Q327988,High-importance,7484.0,84.0,198.0,99.0,6203.0,38361.0,6203.0,9.0,313.0
109,Burpee_(exercise),Q3270872,Low-importance,7729.0,2.0,9.0,13.0,145.0,2636.0,145.0,0.0,730.0
110,CPR,Q185325,Mid-importance,6892.0,96.0,190.0,116.0,23911.0,84699.0,23911.0,7.0,383.0
111,CVS_Health,Q624375,Low-importance,8218.0,7.0,3.0,5.0,110.0,2609.0,110.0,0.0,730.0
113,Calico_(company),Q14932155,Low-importance,8824.0,4224.0,1146.0,1065.0,150606.0,467941.0,150606.0,42.0,730.0
114,California_Smog_Check_Program,Q5020967,Low-importance,3978.0,8.0,1.0,1.0,27.0,288.0,27.0,0.0,427.0
116,Cancer_Act_1939,Q5031396,Low-importance,7739.0,341.0,560.0,213.0,4440.0,56710.0,4440.0,11.0,427.0
117,Carbon_monoxide_detector,Q3045295,Mid-importance,3624.0,7.0,19.0,29.0,5692.0,209.0,5692.0,0.0,2.0
118,Cardiopulmonary_resuscitation,Q185325,Mid-importance,7932.0,215.0,655.0,223.0,15791.0,51392.0,15791.0,8.0,399.0
119,Caregiver,Q553079,Low-importance,6961.0,9.0,55.0,36.0,4036.0,116.0,4036.0,7.0,1.0
120,Carissa_Etienne,Q15138398,Mid-importance,464.0,5.0,29.0,94.0,20469.0,600.0,20469.0,0.0,5.0
121,Castile_soap,Q3302590,Low-importance,7197.0,306.0,1118.0,592.0,87309.0,22981.0,87309.0,17.0,16.0
122,Cdc,Q583725,High-importance,3609.0,88.0,59.0,103.0,19879.0,558.0,19879.0,2.0,3.0
123,Centene_Corporation,Q5059102,Low-importance,6508.0,25.0,2.0,5.0,74.0,1720.0,74.0,0.0,258.0
124,Center_for_Disease_Control,Q583725,High-importance,1966.0,27.0,16.0,176.0,13563.0,1308.0,13563.0,0.0,2.0
125,Centers_for_Disease_Control,Q583725,High-importance,8709.0,1241.0,3241.0,961.0,139432.0,421516.0,139432.0,114.0,731.0
126,Centers_for_Disease_Control_and_Prevention,Q583725,High-importance,8504.0,65.0,1.0,1.0,29.0,1171.0,29.0,0.0,456.0
128,Chain-smoker,Q1435005,Low-importance,7673.0,1985.0,288.0,629.0,20533.0,250493.0,20533.0,45.0,567.0
129,Chain_smoker,Q1435005,Low-importance,3924.0,16.0,101.0,86.0,14375.0,429.0,14375.0,0.0,4.0
130,Chain_smoking,Q1435005,Low-importance,3087.0,75.0,110.0,170.0,6654.0,3096.0,6654.0,3.0,17.0
131,Charles_A._Elcan,Q22073601,Low-importance,8058.0,312.0,508.0,374.0,26523.0,130.0,26523.0,27.0,1.0
132,Charles_Atlas,Q368744,Low-importance,7517.0,135.0,1248.0,1050.0,193950.0,135799.0,193950.0,24.0,479.0
133,Chester_Yorton,Q984095,Low-importance,1262.0,8.0,20.0,107.0,18461.0,180.0,18461.0,0.0,1.0
134,Childhood_dementia,Q130781538,Low-importance,6648.0,17.0,150.0,152.0,20759.0,5441.0,20759.0,2.0,46.0
135,Childhood_obesity,Q3241451,Mid-importance,6412.0,898.0,5.0,14.0,155.0,760444.0,155.0,0.0,731.0
136,Children's_Healthcare_of_Atlanta,Q23074176,Mid-importance,7897.0,5180.0,493.0,272.0,37658.0,142.0,37658.0,62.0,1.0
137,Chinese_laundry,Q852100,Low-importance,811.0,1.0,13.0,46.0,12606.0,985.0,12606.0,1.0,6.0
138,Christian_diet_programs,Q4903085,Low-importance,6839.0,193.0,730.0,91.0,7262.0,4738.0,7262.0,23.0,41.0
139,Cigarette,Q1578,Mid-importance,8058.0,392.0,471.0,387.0,21094.0,496.0,21094.0,100.0,4.0
141,Cigarette_smoking,Q7212330,High-importance,5331.0,2.0,9.0,9.0,1103.0,936.0,1103.0,0.0,2.0
142,Circuit_training,Q205821,Low-importance,8268.0,906.0,335.0,1163.0,33451.0,10924.0,33451.0,25.0,102.0
143,Cistern,Q838858,Mid-importance,7059.0,60.0,187.0,136.0,2230.0,110.0,2230.0,2.0,1.0
144,ClassPass,Q19864979,Low-importance,5599.0,10.0,65.0,92.0,20772.0,483.0,20772.0,0.0,3.0
145,Clean_eating,Q25459466,Low-importance,7560.0,21.0,269.0,8.0,85.0,156.0,85.0,0.0,41.0
146,Cleanliness,Q692096,Low-importance,7855.0,140.0,320.0,178.0,15089.0,206.0,15089.0,9.0,2.0
147,Cleavage_(breasts),Q2087952,Low-importance,6768.0,207.0,1260.0,392.0,91336.0,128857.0,91336.0,38.0,500.0
148,Cleverman,Q113159137,Low-importance,4129.0,546.0,176.0,713.0,85457.0,47027.0,85457.0,9.0,262.0
149,Clinical_coder,Q116494,Low-importance,7232.0,103.0,224.0,160.0,14108.0,396425.0,14108.0,5.0,728.0
150,Clinical_depression,Q42844,High-importance,7669.0,86.0,314.0,99.0,6721.0,2959.0,6721.0,19.0,27.0
151,Coach_(sport),Q41583,High-importance,5897.0,38.0,152.0,60.0,15505.0,5551.0,15505.0,0.0,44.0
153,Cognitive_shuffle,Q123561006,Low-importance,6986.0,139.0,211.0,280.0,36545.0,38310.0,36545.0,11.0,258.0
154,Colgate_(toothpaste),Q2523492,Low-importance,7515.0,295.0,409.0,279.0,14129.0,132.0,14129.0,11.0,1.0
155,Comb,Q23834,Low-importance,3516.0,12.0,91.0,23.0,3748.0,28088.0,3748.0,3.0,223.0
156,Commodity_Supplemental_Food_Program,Q28402615,Low-importance,6470.0,16.0,68.0,113.0,12845.0,3144.0,12845.0,1.0,10.0
159,Connecticut_Death_Index,Q5161508,Low-importance,7294.0,68.0,273.0,115.0,9840.0,1174.0,9840.0,10.0,8.0
160,Consent,Q231043,Mid-importance,4044.0,89.0,168.0,255.0,26816.0,80612.0,26816.0,3.0,447.0
161,Cookie_diet,Q5167095,Low-importance,4447.0,150.0,89.0,236.0,12696.0,243.0,12696.0,2.0,2.0
162,Corizon,Q5172791,Mid-importance,7423.0,42.0,105.0,77.0,10014.0,5829.0,10014.0,9.0,20.0
164,Crash_diet,Q4310180,Mid-importance,5064.0,9.0,30.0,106.0,19904.0,188.0,19904.0,3.0,1.0
165,Crest_(toothpaste),Q3002499,Low-importance,6589.0,31.0,35.0,36.0,3566.0,109.0,3566.0,5.0,1.0
166,CrossFit,Q2072840,Low-importance,4373.0,405.0,122.0,605.0,91810.0,90.0,91810.0,9.0,1.0
167,CrossFit_Games,Q17522146,Mid-importance,7314.0,1.0,14.0,15.0,106.0,176.0,106.0,0.0,3.0
168,Cruciferous_vegetables,Q5189799,Low-importance,7962.0,177.0,675.0,243.0,34392.0,11645.0,34392.0,40.0,103.0
169,Crunch_(exercise),Q811154,Mid-importance,8275.0,104.0,12.0,1.0,57.0,3434.0,57.0,0.0,484.0
170,Crunch_Fitness,Q5190093,Low-importance,7818.0,4607.0,2598.0,626.0,63078.0,360444.0,63078.0,91.0,729.0
171,Curves_International,Q5196080,Low-importance,4134.0,10.0,218.0,91.0,18352.0,8121.0,18352.0,6.0,47.0
174,DASH_diet,Q5204325,Mid-importance,8996.0,2143.0,3027.0,557.0,62691.0,382494.0,62691.0,172.0,731.0
175,Dabur,Q2723075,Mid-importance,7967.0,487.0,710.0,409.0,59296.0,5671.0,59296.0,44.0,47.0
176,Dad_bod,Q25108667,Low-importance,882.0,11.0,1.0,1.0,33.0,703.0,33.0,0.0,655.0
177,Dan_Wikler,Q5214593,Low-importance,4100.0,103.0,211.0,214.0,30858.0,21459.0,30858.0,6.0,117.0
178,Dance_Dance_Revolution,Q908392,Low-importance,6080.0,7.0,40.0,38.0,6801.0,2686.0,6801.0,4.0,7.0
179,Dandruff,Q117484,Mid-importance,7037.0,134.0,300.0,301.0,14085.0,7687.0,14085.0,6.0,46.0
181,Darlie,Q701133,Low-importance,441.0,110.0,1.0,5.0,82.0,17338.0,82.0,0.0,152.0
182,Dave_Asprey,Q19559986,Low-importance,7406.0,380.0,140.0,354.0,23198.0,8469.0,23198.0,15.0,39.0
183,David_L._Katz,Q15429303,Low-importance,4853.0,373.0,89.0,472.0,17292.0,376.0,17292.0,0.0,3.0
185,David_McLean_(actor),Q3018429,Low-importance,5768.0,252.0,485.0,505.0,62917.0,2291.0,62917.0,2.0,22.0
187,Dean_Ornish,Q1181109,Low-importance,4993.0,217.0,105.0,290.0,12428.0,163.0,12428.0,6.0,1.0
188,Deathcare,Q109297311,Low-importance,7484.0,19.0,63.0,31.0,5877.0,2303.0,5877.0,9.0,18.0
189,Deconditioning,Q5249582,Mid-importance,5399.0,132.0,232.0,171.0,7751.0,1095.0,7751.0,18.0,9.0
190,Decriminalization_of_sex_work,Q17001582,Low-importance,7688.0,163.0,423.0,47.0,7277.0,2189.0,7277.0,54.0,22.0
191,Delisting_(Canadian_medicare),Q6806631,High-importance,5863.0,10.0,194.0,342.0,5071.0,1666.0,5071.0,2.0,3.0
193,Dental_floss,Q143978,High-importance,3610.0,43.0,78.0,81.0,12777.0,257.0,12777.0,4.0,2.0
195,Department_of_Veterans_Affairs,Q592576,Low-importance,2289.0,33.0,45.0,493.0,90317.0,434.0,90317.0,1.0,2.0
196,Depression_(mood),Q4340209,Mid-importance,621.0,58.0,2.0,5.0,85.0,560.0,85.0,0.0,7.0
197,Depression_Quest,Q18149194,Low-importance,6137.0,26.0,267.0,464.0,19369.0,2960.0,19369.0,21.0,23.0
198,Dettol,Q15061688,Low-importance,7163.0,93.0,267.0,146.0,27960.0,5628.0,27960.0,12.0,53.0
202,Disability-adjusted_life_year,Q55627,Mid-importance,6560.0,36.0,314.0,180.0,52563.0,16027.0,52563.0,1.0,128.0
204,Disease,Q12136,High-importance,7654.0,85.0,12.0,26.0,1655.0,3771.0,1655.0,0.0,20.0
205,Disinfectant,Q73984,Low-importance,7944.0,390.0,117.0,367.0,19257.0,1523654.0,19257.0,28.0,516.0
206,Disposable_vapes,Q189511,Low-importance,3296.0,52.0,65.0,76.0,8595.0,1044.0,8595.0,1.0,2.0
207,DoTerra,Q18149972,Low-importance,6175.0,109.0,219.0,732.0,52460.0,371.0,52460.0,3.0,3.0
209,Doramad_Radioactive_Toothpaste,Q1243726,Low-importance,1598.0,10.0,75.0,28.0,6717.0,2102.0,6717.0,1.0,8.0
210,Double_Dutch_(jump_rope),Q960858,Low-importance,3248.0,67.0,62.0,103.0,8937.0,236.0,8937.0,1.0,2.0
212,Dove_(Unilever_brand),Q962709,Low-importance,8039.0,289.0,370.0,553.0,63576.0,7502.0,63576.0,19.0,71.0
213,Dove_(toiletries),Q962709,Low-importance,6731.0,3.0,10.0,1.0,21.0,1090.0,21.0,0.0,469.0
214,Downward_Dog_Pose,Q2435158,Mid-importance,1970.0,3.0,30.0,40.0,6036.0,2457.0,6036.0,0.0,12.0
215,Doximity,Q5303699,Low-importance,5415.0,0.0,1.0,1.0,39.0,1663.0,39.0,0.0,456.0
216,Dr._Dot,Q112570227,Low-importance,7537.0,360.0,215.0,4258.0,56601.0,28894.0,56601.0,9.0,227.0
218,Drinking_in_public,Q1543841,Low-importance,5063.0,117.0,105.0,80.0,12156.0,4074.0,12156.0,5.0,12.0
219,Druid,Q131081,Mid-importance,8327.0,1870.0,2284.0,1893.0,35807.0,187692.0,35807.0,104.0,553.0
220,Drunkorexia,Q4167713,Low-importance,7616.0,289.0,646.0,229.0,7820.0,79981.0,7820.0,14.0,463.0
221,Duckwalk,Q1263550,Low-importance,7158.0,342.0,307.0,444.0,27617.0,1200.0,27617.0,7.0,11.0
222,Dukan_Diet,Q24386,Low-importance,6959.0,32.0,188.0,79.0,11965.0,19967.0,11965.0,2.0,73.0
223,Dumbbell,Q465453,Mid-importance,5180.0,1.0,2.0,1.0,21.0,369.0,21.0,0.0,469.0
224,Eating_mucus,Q5331299,Low-importance,8235.0,834.0,1189.0,861.0,123296.0,99211.0,123296.0,63.0,469.0
225,Eddie_Hall,Q5336657,Low-importance,1043.0,3.0,30.0,69.0,13881.0,9983.0,13881.0,2.0,9.0
226,Edgewell_Personal_Care,Q5337641,Low-importance,7570.0,15.0,214.0,32.0,5819.0,44743.0,5819.0,4.0,350.0
