,article,qid,category,article_age,incoming_links,num_editors,outgoing_links,page_size,total_pageviews,total_revisions,total_translations,unique_days_viewed
457,Low-emission_zone,Q647266,High-importance,7946.0,1465.0,213.0,700.0,49220.0,1485.0,49220.0,22.0,11.0
458,Lucille_Roberts,Q14948759,Low-importance,7300.0,352.0,139.0,243.0,14537.0,403.0,14537.0,6.0,3.0
460,Lviv_State_University_of_Physical_Culture,Q4271075,Low-importance,7327.0,103.0,126.0,145.0,6487.0,147.0,6487.0,4.0,1.0
461,Lying-in,Q17005954,Low-importance,7780.0,517.0,251.0,535.0,17736.0,1225.0,17736.0,10.0,8.0
462,MIND_diet,Q22906945,Low-importance,5049.0,376.0,221.0,857.0,98683.0,3446.0,98683.0,6.0,27.0
463,Maeve_Kennedy_McKean,Q75326815,Low-importance,7523.0,275.0,352.0,482.0,21880.0,1782.0,21880.0,13.0,17.0
464,Major_depressive_disorder,Q42844,High-importance,7763.0,357.0,472.0,268.0,16428.0,1460.0,16428.0,42.0,15.0
466,Managed_care,Q1416012,Mid-importance,7115.0,167.0,120.0,180.0,11611.0,986.0,11611.0,3.0,8.0
467,Management_of_obesity,Q6746705,Low-importance,7680.0,264.0,907.0,720.0,63581.0,148498.0,63581.0,21.0,488.0
468,Manicure,Q747493,Low-importance,7340.0,21.0,216.0,26.0,4592.0,273.0,4592.0,7.0,2.0
469,Manicurist,Q11325221,Low-importance,8584.0,2773.0,2986.0,1182.0,184024.0,342975.0,184024.0,132.0,731.0
470,Mannatech,Q3372572,Low-importance,6005.0,31.0,183.0,174.0,32648.0,293.0,32648.0,1.0,1.0
471,Manscaped,Q109236238,Low-importance,5970.0,90.0,80.0,183.0,13350.0,110.0,13350.0,1.0,1.0
472,Mansel_Aylward,Q20962004,Low-importance,5649.0,36.0,64.0,163.0,19940.0,132.0,19940.0,1.0,1.0
473,Maria_Kang,Q21285289,Mid-importance,5958.0,79.0,118.0,136.0,6309.0,40705.0,6309.0,5.0,103.0
474,Mark_Mastrov,Q22006688,Low-importance,5958.0,40.0,136.0,187.0,16867.0,4989.0,16867.0,1.0,44.0
476,Mark_Sisson,Q2687894,Low-importance,7129.0,90.0,11.0,8.0,138.0,432.0,138.0,0.0,242.0
479,Massage,Q179415,Low-importance,7545.0,1018.0,1056.0,520.0,116755.0,118951.0,116755.0,48.0,473.0
480,Massage_Envy,Q10327170,Low-importance,7333.0,16.0,235.0,43.0,11239.0,97.0,11239.0,9.0,1.0
482,Matthew_Kenney,Q16195623,Low-importance,1387.0,1.0,2.0,5.0,80.0,126.0,80.0,0.0,3.0
483,McKesson_Corporation,Q570473,Mid-importance,4299.0,856.0,589.0,816.0,72499.0,43789.0,72499.0,14.0,273.0
484,Meatless,Q83364,Mid-importance,3970.0,105.0,123.0,160.0,23944.0,159005.0,23944.0,0.0,472.0
485,Medicaid,Q1141363,Mid-importance,6563.0,590.0,619.0,509.0,62245.0,4335.0,62245.0,28.0,39.0
487,Medical_drama,Q1786567,Low-importance,8839.0,1603.0,713.0,541.0,50304.0,31912.0,50304.0,55.0,211.0
488,Medical_malpractice,Q2565355,Low-importance,7426.0,445.0,360.0,369.0,87069.0,71953.0,87069.0,6.0,450.0
489,Medicare.gov,Q559392,Mid-importance,1958.0,15.0,68.0,115.0,23139.0,34899.0,23139.0,2.0,230.0
490,Medicare_(Canada),Q6806631,High-importance,6191.0,441.0,324.0,423.0,17453.0,15449.0,17453.0,19.0,141.0
491,Medicare_(United_States),Q559392,Mid-importance,6891.0,104.0,171.0,88.0,3963.0,3374.0,3963.0,16.0,33.0
492,Medicine,Q11190,High-importance,7682.0,50.0,307.0,105.0,16421.0,635.0,16421.0,12.0,6.0
493,Medicine_ball,Q1304461,Low-importance,8136.0,357.0,658.0,262.0,26113.0,2228.0,26113.0,32.0,23.0
494,Men's_health,Q4141483,Low-importance,6179.0,16.0,619.0,4.0,193.0,1153.0,193.0,0.0,17.0
495,Menstrual_Hygiene_Day,Q22205294,Low-importance,4237.0,7.0,5.0,8.0,112.0,425.0,112.0,0.0,56.0
496,Mental_breakdown,Q12135,High-importance,799.0,137.0,37.0,222.0,12586.0,13899.0,12586.0,0.0,100.0
497,Mental_disorder,Q12135,High-importance,7805.0,13.0,5.0,1.0,30.0,782.0,30.0,0.0,470.0
498,Mental_health,Q317309,High-importance,8269.0,180.0,1547.0,491.0,40661.0,169989.0,40661.0,26.0,470.0
499,Mental_health_during_the_COVID-19_pandemic,Q89058901,Low-importance,7773.0,219.0,197.0,171.0,7562.0,5394.0,7562.0,17.0,47.0
500,Menthol_cigarette,Q6817560,Low-importance,1791.0,0.0,28.0,123.0,20505.0,462.0,20505.0,0.0,3.0
501,Meswak,Q6822185,Low-importance,7856.0,758.0,955.0,1514.0,137627.0,4966.0,137627.0,41.0,31.0
502,Michael_Greger,Q6830782,Low-importance,3982.0,28.0,587.0,308.0,72105.0,404.0,72105.0,10.0,4.0
503,Microlife,Q6839618,Low-importance,6334.0,9.0,125.0,33.0,4580.0,683.0,4580.0,4.0,3.0
504,Microplastics_effects_on_human_health,Q124750856,Low-importance,5995.0,4.0,42.0,23.0,2430.0,1212.0,2430.0,1.0,3.0
505,Middle_age,Q1202615,Mid-importance,5076.0,17.0,68.0,130.0,24894.0,198.0,24894.0,1.0,2.0
506,Mike_Katz,Q1369606,Low-importance,8004.0,241.0,817.0,229.0,6079.0,20485.0,6079.0,39.0,178.0
507,Mills_Darden,Q4155045,Low-importance,7871.0,136.0,475.0,240.0,29679.0,2296.0,29679.0,33.0,8.0
508,Minister_of_health,Q3273722,Low-importance,7781.0,194.0,211.0,220.0,9480.0,1493.0,9480.0,17.0,14.0
509,"Ministry_of_Health,_Palestine",Q724644,Low-importance,1815.0,4.0,23.0,30.0,8065.0,10942.0,8065.0,0.0,83.0
510,Ministry_of_Health_(Israel),Q2079801,Low-importance,8463.0,463.0,1000.0,82.0,24724.0,471.0,24724.0,21.0,5.0
511,Ministry_of_Health_(Palestine),Q724644,Low-importance,7444.0,78.0,120.0,132.0,10712.0,157.0,10712.0,1.0,1.0
512,Minority_stress,Q17103967,Low-importance,8270.0,32.0,14.0,1.0,154.0,330.0,154.0,14.0,288.0
513,Mobility_impairment,Q1179623,Low-importance,7385.0,260.0,192.0,190.0,25700.0,9954.0,25700.0,29.0,33.0
514,MonaVie,Q2597545,Low-importance,7635.0,542.0,144.0,233.0,12055.0,1127.0,12055.0,16.0,6.0
515,Mona_Vie,Q2597545,Low-importance,7924.0,386.0,165.0,159.0,6668.0,199.0,6668.0,28.0,3.0
516,Moose_test,Q1325532,Low-importance,8001.0,845.0,2123.0,461.0,46753.0,65529.0,46753.0,59.0,439.0
517,Morbid_obesity,Q12174,High-importance,6646.0,51.0,5.0,1.0,30.0,508.0,30.0,0.0,578.0
518,Mount_Sinai_Health_System,Q5165549,Mid-importance,7830.0,198.0,405.0,36.0,4971.0,91.0,4971.0,23.0,1.0
519,Movember,Q31489,Low-importance,9053.0,1807.0,2130.0,588.0,77174.0,177923.0,77174.0,55.0,578.0
520,Murder_of_Yadira_Arroyo,Q121734344,Low-importance,7523.0,760.0,248.0,602.0,33779.0,96.0,33779.0,30.0,1.0
521,Muscle_hypertrophy,Q1955391,Mid-importance,5595.0,167.0,430.0,881.0,116317.0,1067.0,116317.0,12.0,5.0
522,MyFitnessPal,Q6944817,Low-importance,7036.0,469.0,609.0,471.0,15647.0,105314.0,15647.0,3.0,467.0
523,MyPyramid,Q6944857,Low-importance,7588.0,117.0,607.0,154.0,35668.0,68790.0,35668.0,19.0,436.0
524,Myalgia,Q474959,Mid-importance,7784.0,416.0,787.0,322.0,31386.0,44537.0,31386.0,35.0,357.0
525,NHS,Q918396,High-importance,4448.0,420.0,92.0,548.0,24936.0,28201.0,24936.0,3.0,175.0
526,NHSScotland,Q16933548,High-importance,7030.0,189.0,193.0,186.0,8807.0,203.0,8807.0,37.0,2.0
527,NHS_(England),Q16251481,High-importance,4565.0,5.0,95.0,84.0,13234.0,154.0,13234.0,0.0,1.0
528,NHS_Choices,Q16251481,High-importance,5118.0,67.0,107.0,181.0,18137.0,5282.0,18137.0,2.0,45.0
529,NHS_Scotland,Q16933548,High-importance,7020.0,403.0,234.0,465.0,49814.0,2381.0,49814.0,8.0,25.0
530,NIOSH_air_filtration_rating,Q23582148,Low-importance,7742.0,1329.0,502.0,1007.0,118665.0,61880.0,118665.0,37.0,435.0
531,Nail_clipper,Q270380,Low-importance,7409.0,186.0,265.0,183.0,22026.0,90.0,22026.0,17.0,1.0
532,Naked_Mile_(event),Q119770589,Low-importance,4174.0,18.0,50.0,51.0,15241.0,3469.0,15241.0,1.0,9.0
533,Naked_swimming,Q2179394,Low-importance,7432.0,42.0,611.0,138.0,23609.0,284.0,23609.0,6.0,2.0
534,Nap,Q5242962,Mid-importance,7260.0,761.0,709.0,519.0,48814.0,31842.0,48814.0,16.0,262.0
535,National_Health_Service,Q918396,High-importance,5693.0,17.0,71.0,50.0,8955.0,1799.0,8955.0,3.0,1.0
536,National_Health_Service_(England),Q16251481,High-importance,6998.0,46.0,70.0,61.0,4829.0,3493.0,4829.0,2.0,5.0
537,National_Institute_for_Occupational_Safety_and_Health,Q60346,Mid-importance,6380.0,90.0,94.0,72.0,15622.0,70421.0,15622.0,4.0,396.0
538,National_health_insurance,Q1519138,Mid-importance,6732.0,170.0,340.0,220.0,28095.0,1190.0,28095.0,2.0,5.0
539,Native_American_disease_and_epidemics,Q6979955,Mid-importance,6390.0,14.0,106.0,177.0,8412.0,558.0,8412.0,5.0,1.0
540,Nature's_Sunshine_Products,Q4045079,Low-importance,3504.0,33.0,68.0,263.0,55646.0,1045.0,55646.0,4.0,8.0
541,Neal_D._Barnard,Q6984087,Low-importance,7385.0,215.0,192.0,109.0,20898.0,32374.0,20898.0,0.0,250.0
542,Neurobiological_effects_of_physical_exercise,Q5347380,Mid-importance,7271.0,446.0,596.0,722.0,139650.0,6184.0,139650.0,32.0,45.0
543,Neutrogena,Q2451589,Low-importance,5345.0,890.0,575.0,350.0,83780.0,51173.0,83780.0,30.0,382.0
545,Nivea,Q337408,Low-importance,7977.0,5408.0,1185.0,1488.0,136998.0,74980.0,136998.0,70.0,456.0
549,Nova_classification,Q56320892,Mid-importance,7415.0,73.0,5.0,5.0,68.0,28522.0,68.0,0.0,224.0
550,Noxzema,Q7067326,Low-importance,3020.0,126.0,36.0,276.0,36592.0,372.0,36592.0,2.0,2.0
551,Nude_swimming,Q2179394,Low-importance,7856.0,199.0,1358.0,197.0,29606.0,39084.0,29606.0,45.0,327.0
552,Nutrilite,Q511601,Low-importance,5148.0,118.0,1175.0,891.0,184802.0,1052.0,184802.0,12.0,7.0
553,Obesity,Q12174,High-importance,5702.0,229.0,309.0,121.0,23895.0,270.0,23895.0,12.0,2.0
556,Obesity_in_Australia,Q7074848,Low-importance,2090.0,214.0,324.0,293.0,44234.0,1106451.0,44234.0,20.0,731.0
557,Obesity_in_China,Q7074853,Low-importance,7900.0,1015.0,455.0,715.0,35651.0,12801.0,35651.0,38.0,98.0
558,Obesity_in_Germany,Q7074854,Low-importance,7219.0,136.0,69.0,150.0,1891.0,194.0,1891.0,1.0,1.0
559,Obesity_in_Nauru,Q7074860,Low-importance,7963.0,427.0,883.0,403.0,23543.0,3175.0,23543.0,42.0,32.0
560,Obesity_in_the_Pacific,Q7074868,Mid-importance,4839.0,42.0,54.0,29.0,14765.0,506.0,14765.0,1.0,4.0
561,Occupational_burnout,Q327988,High-importance,7708.0,111.0,447.0,163.0,34391.0,768.0,34391.0,11.0,1.0
562,Occupational_health,Q629029,Low-importance,4218.0,49.0,401.0,819.0,215921.0,1263.0,215921.0,1.0,4.0
563,Occupational_safety_and_health,Q629029,Low-importance,7040.0,90.0,140.0,137.0,32714.0,686.0,32714.0,9.0,5.0
564,Occupational_stress,Q815298,Mid-importance,2122.0,28.0,1.0,5.0,92.0,1219.0,92.0,0.0,2.0
565,Occupational_therapy,Q380141,Low-importance,7632.0,25.0,81.0,23.0,4711.0,698.0,4711.0,6.0,6.0
566,One-repetition_maximum,Q59603,Low-importance,7971.0,1350.0,417.0,348.0,13326.0,3132.0,13326.0,30.0,32.0
567,One_weird_trick,Q22907464,Low-importance,7702.0,434.0,368.0,577.0,93065.0,2001.0,93065.0,44.0,18.0
568,One_weird_trick_advertisements,Q22907464,Low-importance,2080.0,1306.0,92.0,2894.0,333917.0,791.0,333917.0,0.0,1.0
569,Open_defecation,Q17072861,Low-importance,2052.0,1308.0,67.0,2690.0,285673.0,649.0,285673.0,1.0,1.0
570,Optum,Q30284383,Low-importance,1999.0,1302.0,71.0,3205.0,349884.0,176.0,349884.0,1.0,1.0
571,Oral_hygiene,Q13445028,Mid-importance,2054.0,1302.0,68.0,2847.0,284258.0,327.0,284258.0,1.0,1.0
572,Orangetheory_Fitness,Q25005163,Low-importance,2082.0,1306.0,98.0,2604.0,253689.0,568.0,253689.0,1.0,1.0
573,Orienteering,Q29358,Mid-importance,2055.0,1304.0,93.0,2375.0,186562.0,248.0,186562.0,1.0,1.0
574,Orthotics,Q59744853,Mid-importance,4634.0,41.0,250.0,115.0,21275.0,16512.0,21275.0,8.0,125.0
575,Oura_Health,Q65241898,Low-importance,3030.0,6.0,50.0,30.0,8294.0,9822.0,8294.0,0.0,22.0
576,Outdoor_recreation,Q968907,Low-importance,6008.0,3.0,18.0,18.0,2839.0,4424.0,2839.0,0.0,17.0
577,Overhead_press,Q3268839,Low-importance,7503.0,5.0,185.0,31.0,4966.0,1117.0,4966.0,8.0,7.0
578,Overtraining,Q334310,Low-importance,2699.0,3.0,32.0,31.0,9254.0,248.0,9254.0,0.0,2.0
579,Overweight,Q332428,High-importance,7694.0,57.0,97.0,110.0,10096.0,251.0,10096.0,6.0,3.0
580,P90X,Q4875834,Low-importance,5673.0,5.0,119.0,188.0,6160.0,195.0,6160.0,1.0,1.0
581,PHEIC,Q17076801,Low-importance,2486.0,74.0,393.0,248.0,53256.0,1224161.0,53256.0,13.0,731.0
582,Palaniappan_Manickam,Q122958490,Low-importance,5301.0,16.0,2.0,10.0,113.0,1026.0,113.0,0.0,19.0
583,Paleo_diet,Q533945,Mid-importance,8186.0,229.0,402.0,80.0,12782.0,48430.0,12782.0,45.0,362.0
584,Paleolithic_diet,Q533945,Mid-importance,5670.0,0.0,1.0,1.0,19.0,737.0,19.0,0.0,475.0
585,Pallor,Q2336398,Low-importance,8512.0,885.0,1599.0,747.0,80773.0,91960.0,80773.0,71.0,475.0
586,Palm_cooling,Q107360766,Low-importance,7236.0,77.0,150.0,41.0,7824.0,1661.0,7824.0,6.0,5.0
587,Passive_smoking,Q259516,High-importance,4860.0,479.0,298.0,616.0,52667.0,3010.0,52667.0,20.0,29.0
588,Patanjali_Ayurved,Q19856023,Low-importance,7561.0,286.0,534.0,272.0,38561.0,35882.0,38561.0,33.0,291.0
589,Patrick_Deuel,Q4162612,Low-importance,7173.0,207.0,328.0,537.0,87341.0,2489.0,87341.0,19.0,23.0
590,Paul_Kimelman,Q7151780,Low-importance,5939.0,11.0,2.0,1.0,85.0,597.0,85.0,0.0,34.0
591,Paul_M._Ellwood_Jr.,Q7152112,Low-importance,6961.0,145.0,195.0,97.0,11678.0,301.0,11678.0,19.0,3.0
594,Pedicure,Q1161133,Low-importance,7651.0,288.0,138.0,226.0,1748.0,1079.0,1748.0,4.0,8.0
595,Pedometer,Q648434,Mid-importance,5714.0,10.0,303.0,37.0,5442.0,2905.0,5442.0,2.0,22.0
599,Pepsodent,Q2709613,Low-importance,5055.0,196.0,34.0,160.0,3047.0,193.0,3047.0,2.0,1.0
600,Perineum_sunning,Q104834409,Low-importance,7447.0,127.0,88.0,178.0,32000.0,126.0,32000.0,3.0,1.0
601,Personal_trainer,Q762121,Mid-importance,7264.0,26.0,64.0,48.0,6954.0,24211.0,6954.0,6.0,155.0
602,Philips_Norelco,Q3343650,Low-importance,7159.0,167.0,151.0,190.0,35781.0,4021.0,35781.0,19.0,39.0
603,Photochemical_smog,Q169994,Mid-importance,6805.0,153.0,180.0,243.0,21674.0,111.0,21674.0,0.0,1.0
604,Physical_activity,Q747883,High-importance,1625.0,78.0,39.0,245.0,24880.0,19228.0,24880.0,7.0,141.0
605,Physical_culture,Q2997362,Mid-importance,8983.0,723.0,1542.0,735.0,85319.0,43018.0,85319.0,75.0,288.0
606,Physical_disability,Q1179623,Low-importance,6726.0,1246.0,1211.0,839.0,98848.0,59143.0,98848.0,54.0,436.0
607,Physical_fitness,Q309252,High-importance,726.0,226.0,1.0,5.0,78.0,5531.0,78.0,0.0,312.0
608,Physical_rehabilitation,Q186005,High-importance,5814.0,28.0,88.0,76.0,11904.0,3279.0,11904.0,6.0,2.0
609,Physical_strength,Q1785966,Low-importance,8166.0,770.0,1171.0,1108.0,146498.0,23382.0,146498.0,27.0,193.0
610,Physical_therapy,Q186005,High-importance,6257.0,307.0,187.0,413.0,19224.0,1306.0,19224.0,9.0,13.0
611,Phytosterol,Q412457,Low-importance,3483.0,285.0,63.0,430.0,30542.0,132.0,30542.0,7.0,1.0
612,Plain_tobacco_packaging,Q1582778,Mid-importance,6724.0,14.0,127.0,27.0,8957.0,193.0,8957.0,0.0,1.0
613,Planet_Fitness,Q7201095,Low-importance,8579.0,937.0,2602.0,350.0,47142.0,245401.0,47142.0,143.0,679.0
615,Plyometrics,Q1425021,High-importance,7238.0,338.0,83.0,416.0,10912.0,459.0,10912.0,1.0,1.0
616,Pole_dance,Q218998,Low-importance,364.0,5.0,1.0,5.0,85.0,253.0,85.0,0.0,7.0
617,Post_Holdings,Q27988145,Low-importance,4746.0,6.0,124.0,100.0,26375.0,227.0,26375.0,18.0,2.0
618,Powder,Q2908004,Mid-importance,4642.0,60.0,184.0,140.0,21602.0,4253.0,21602.0,0.0,25.0
619,Prancercise,Q16927760,Low-importance,2542.0,4.0,31.0,56.0,15098.0,2015.0,15098.0,0.0,5.0
620,Preferred_walking_speed,Q7239848,Low-importance,7571.0,1042.0,685.0,273.0,46949.0,20043.0,46949.0,28.0,178.0
622,Prevalence_of_tobacco_use,Q7242345,Mid-importance,7930.0,265.0,151.0,350.0,19161.0,5250.0,19161.0,17.0,19.0
623,Preventive_healthcare,Q1773974,High-importance,6131.0,222.0,93.0,323.0,13240.0,156.0,13240.0,1.0,1.0
624,Primary_health_care,Q623543,High-importance,7646.0,1157.0,656.0,479.0,42866.0,3639.0,42866.0,39.0,35.0
625,Prior_authorization,Q17514788,Low-importance,7234.0,109.0,266.0,151.0,20087.0,221.0,20087.0,5.0,2.0
626,Proactiv,Q6125565,Low-importance,7713.0,490.0,410.0,214.0,19680.0,106.0,19680.0,18.0,1.0
627,Product_Red,Q624601,Mid-importance,7669.0,479.0,988.0,262.0,48346.0,69358.0,48346.0,40.0,456.0
628,Professional_fitness_coach,Q8563456,Low-importance,7923.0,171.0,774.0,219.0,19505.0,66497.0,19505.0,25.0,453.0
630,Project_SCUM,Q7249304,Low-importance,7555.0,567.0,615.0,663.0,69556.0,9276.0,69556.0,34.0,86.0
631,Pronation_of_the_foot,Q7249910,Low-importance,7679.0,520.0,998.0,662.0,84830.0,92252.0,84830.0,28.0,466.0
632,Protandim,Q7251172,Low-importance,8202.0,310.0,961.0,379.0,67734.0,5131.0,67734.0,28.0,45.0
633,Protein-sparing_modified_fast_(diet),Q15965728,Low-importance,7805.0,148.0,614.0,223.0,27609.0,15698.0,27609.0,27.0,146.0
635,Protein_quality,Q25105257,Mid-importance,5736.0,431.0,280.0,515.0,44127.0,93.0,44127.0,9.0,1.0
636,Providence_Health_&_Services,Q7252430,Low-importance,4652.0,343.0,128.0,406.0,35423.0,136.0,35423.0,2.0,1.0
637,Psychological_resilience,Q4105337,Mid-importance,1043.0,1.0,16.0,18.0,5069.0,91.0,5069.0,0.0,1.0
638,Psychological_stress,Q3500368,Mid-importance,7720.0,27.0,6.0,1.0,45.0,300.0,45.0,0.0,331.0
640,Public_Health_Cigarette_Smoking_Act,Q7257397,Low-importance,7515.0,171.0,118.0,195.0,10802.0,93.0,10802.0,5.0,1.0
641,Public_health,Q189603,Mid-importance,8159.0,301.0,1445.0,592.0,123083.0,50198.0,123083.0,48.0,331.0
642,Public_health_emergency_(United_States),Q7257745,High-importance,6921.0,239.0,307.0,182.0,9008.0,143.0,9008.0,12.0,1.0
643,Public_health_emergency_of_international_concern,Q17076801,Low-importance,7166.0,164.0,219.0,180.0,2800.0,4679.0,2800.0,2.0,10.0
645,Public_intoxication,Q7887424,Low-importance,7945.0,30.0,229.0,139.0,32571.0,98449.0,32571.0,0.0,315.0
647,Pull-up_(exercise),Q1048487,Low-importance,7948.0,14.0,117.0,47.0,6290.0,39025.0,6290.0,3.0,6.0
649,"Pure,_White_and_Deadly",Q39050654,Low-importance,8058.0,41.0,367.0,69.0,17636.0,11521.0,17636.0,18.0,21.0
650,Push-up,Q320575,High-importance,3176.0,17.0,2.0,2.0,91.0,426.0,91.0,0.0,33.0
651,Qnet,Q12912209,Low-importance,7196.0,277.0,260.0,382.0,51030.0,12512.0,51030.0,18.0,33.0
652,Quantified_self,Q1337542,Low-importance,7260.0,430.0,160.0,684.0,40493.0,2133.0,40493.0,13.0,20.0
653,RICE_(medicine),Q1115133,Mid-importance,7054.0,123.0,140.0,298.0,10918.0,117.0,10918.0,12.0,1.0
654,Race_and_health_in_the_United_States,Q7278942,High-importance,7933.0,40.0,265.0,36.0,5530.0,19970.0,5530.0,10.0,169.0
655,Rachel_Levine,Q57297528,Low-importance,3991.0,98.0,3.0,5.0,77.0,4109.0,77.0,0.0,337.0
656,Radioactive_contamination,Q817114,Low-importance,4561.0,1491.0,654.0,2151.0,127425.0,57771.0,127425.0,63.0,337.0
657,Radox,Q7281681,Low-importance,7696.0,403.0,550.0,1162.0,193615.0,69237.0,193615.0,38.0,66.0
659,Razor,Q13422881,Low-importance,3228.0,2.0,35.0,32.0,8472.0,318.0,8472.0,0.0,1.0
660,Rebound_exercise,Q3931260,Low-importance,1940.0,3.0,24.0,47.0,13878.0,215.0,13878.0,0.0,1.0
661,Recess_(break),Q176274,Mid-importance,5432.0,21.0,330.0,70.0,15914.0,2494.0,15914.0,6.0,17.0
662,Regulation_of_electronic_cigarettes,Q18206812,Low-importance,4082.0,2.0,14.0,24.0,5729.0,108.0,5729.0,0.0,1.0
663,Relative_energy_deficiency_in_sport,Q755630,Mid-importance,7359.0,156.0,176.0,196.0,10894.0,515.0,10894.0,2.0,1.0
664,Remington_Products,Q825258,Low-importance,2583.0,29.0,22.0,103.0,32084.0,180.0,32084.0,0.0,1.0
665,Resistance_band,Q2882175,Low-importance,2257.0,85.0,42.0,133.0,15846.0,116.0,15846.0,9.0,1.0
666,Resort,Q875157,High-importance,6441.0,12.0,69.0,38.0,7638.0,2186.0,7638.0,4.0,2.0
667,Respirator,Q271779,High-importance,1959.0,26.0,44.0,129.0,39350.0,166.0,39350.0,0.0,1.0
668,Responses_to_the_COVID-19_pandemic_in_April_2020,Q96401587,Low-importance,6662.0,1733.0,401.0,581.0,40636.0,74810.0,40636.0,68.0,446.0
669,Responses_to_the_COVID-19_pandemic_in_February_2020,Q94381343,Low-importance,7425.0,18.0,66.0,38.0,5877.0,777.0,5877.0,0.0,10.0
670,Responses_to_the_COVID-19_pandemic_in_July_2020,Q96731877,Low-importance,784.0,2.0,1.0,5.0,72.0,5500.0,72.0,0.0,10.0
671,Responses_to_the_COVID-19_pandemic_in_June_2020,Q96731773,Low-importance,7437.0,38.0,332.0,134.0,17962.0,1311.0,17962.0,1.0,3.0
672,Responses_to_the_COVID-19_pandemic_in_March_2020,Q89487202,Low-importance,7359.0,224.0,311.0,196.0,4712.0,56248.0,4712.0,20.0,422.0
673,Responses_to_the_COVID-19_pandemic_in_May_2020,Q94141388,Low-importance,7603.0,18.0,128.0,39.0,5057.0,494.0,5057.0,0.0,2.0
675,Rich_Froning_Jr.,Q15069763,Low-importance,7352.0,314.0,240.0,203.0,51830.0,15258.0,51830.0,2.0,121.0
677,Rishi_Shah,Q38034475,Low-importance,7681.0,262.0,891.0,580.0,170003.0,651.0,170003.0,12.0,6.0
