,article,qid,category,article_age,incoming_links,num_editors,outgoing_links,page_size,total_pageviews,total_revisions,total_translations,unique_days_viewed
678,Rock_fever,Q108101510,Low-importance,8574.0,1429.0,3698.0,1629.0,134287.0,68618.0,134287.0,55.0,456.0
679,Rosalie_Bradford,Q4097406,Low-importance,8711.0,450.0,2373.0,463.0,47021.0,81163.0,47021.0,66.0,469.0
681,Ruth_Zukerman,Q56274586,Low-importance,4015.0,12.0,83.0,41.0,5029.0,57553.0,5029.0,2.0,262.0
682,SSL_International,Q1675535,Low-importance,7372.0,21.0,332.0,93.0,11837.0,15325.0,11837.0,8.0,64.0
683,Sack_tapping,Q7396812,Low-importance,6890.0,5.0,113.0,24.0,2831.0,2043.0,2831.0,0.0,11.0
684,Sackler_family,Q61911512,Low-importance,8428.0,351.0,1536.0,479.0,35792.0,10558.0,35792.0,88.0,95.0
685,Safe_injection_site,Q1259963,Low-importance,8428.0,417.0,2226.0,540.0,62660.0,46597.0,62660.0,78.0,337.0
686,Saponification,Q335024,Mid-importance,8377.0,148.0,1231.0,81.0,12095.0,777.0,12095.0,80.0,7.0
687,Saun,Q57036,Mid-importance,5329.0,16.0,105.0,34.0,7244.0,16049.0,7244.0,4.0,91.0
688,Sauna,Q57036,Mid-importance,4020.0,1180.0,214.0,1252.0,177687.0,30409.0,177687.0,12.0,210.0
689,Schick_(razors),Q2911846,Low-importance,7882.0,225.0,734.0,97.0,23347.0,5565.0,23347.0,34.0,21.0
690,Screen_time,Q28130149,Low-importance,6956.0,252.0,110.0,354.0,8911.0,270.0,8911.0,14.0,1.0
691,Sedentary_lifestyle,Q1349358,Mid-importance,7280.0,24.0,386.0,143.0,36345.0,98.0,36345.0,1.0,1.0
692,Self-care,Q4519653,Mid-importance,6889.0,1007.0,4.0,7.0,80.0,234861.0,80.0,0.0,731.0
693,Senate_HELP_Committee,Q2495438,Low-importance,8725.0,2373.0,2404.0,748.0,99708.0,372953.0,99708.0,94.0,731.0
694,Sensodyne,Q2046939,Low-importance,3815.0,93.0,171.0,308.0,59771.0,70753.0,59771.0,24.0,407.0
696,Serving_His_Children,Q105563991,Low-importance,7495.0,11.0,1.0,1.0,32.0,302371.0,32.0,0.0,666.0
698,Sex_workers'_rights,Q7458549,Low-importance,7527.0,734.0,860.0,717.0,97395.0,543840.0,97395.0,30.0,666.0
699,Sexercise,Q7458563,Low-importance,8523.0,2333.0,730.0,555.0,58762.0,136048.0,58806.0,32.0,484.0
700,Shake_Weight,Q2276502,Low-importance,7950.0,377.0,205.0,329.0,53803.0,247.0,53803.0,3.0,3.0
701,Shampoo,Q180204,Low-importance,1823.0,188.0,1.0,5.0,131.0,229.0,131.0,0.0,3.0
702,Shavasana,Q2019129,Mid-importance,7820.0,569.0,207.0,267.0,37275.0,5426.0,37275.0,5.0,34.0
703,Shower_gel,Q1267611,Low-importance,7925.0,946.0,1884.0,386.0,62596.0,73197.0,62596.0,27.0,447.0
704,Sick_baby_hoax,Q7507594,Low-importance,1096.0,6.0,23.0,106.0,24936.0,146.0,24936.0,0.0,1.0
705,Side_collision,Q1427114,Low-importance,8009.0,316.0,446.0,383.0,24346.0,2050.0,24346.0,21.0,14.0
707,Sitz_bath,Q7532190,Low-importance,7568.0,102.0,537.0,280.0,36463.0,368.0,36463.0,4.0,3.0
708,Skin_care,Q1294114,Mid-importance,7766.0,119.0,508.0,171.0,33379.0,157866.0,33379.0,29.0,485.0
709,Slave_health_on_plantations_in_the_United_States,Q7539187,Low-importance,6588.0,157.0,121.0,347.0,6283.0,981.0,6283.0,17.0,2.0
710,Slipping_rib_syndrome,Q3508629,Low-importance,8136.0,1350.0,448.0,1515.0,24239.0,172901.0,24239.0,24.0,522.0
712,Smog,Q169994,Mid-importance,8799.0,3569.0,5472.0,2871.0,201510.0,110761.0,201510.0,98.0,676.0
713,Smoking,Q662860,High-importance,4584.0,101.0,237.0,205.0,27619.0,551.0,27619.0,4.0,3.0
714,Smoking_age,Q7546043,Mid-importance,6411.0,102.0,97.0,150.0,22002.0,220.0,22002.0,2.0,1.0
715,Smoking_and_Health,Q1247555,Mid-importance,5760.0,16.0,129.0,196.0,15561.0,407.0,15561.0,0.0,3.0
718,Smoking_cessation,Q2462253,Low-importance,2872.0,4.0,16.0,10.0,2659.0,674.0,2659.0,1.0,4.0
719,Smoking_in_Japan,Q5365087,Low-importance,1506.0,5.0,45.0,104.0,19352.0,13787.0,19352.0,0.0,34.0
720,Smoking_in_North_Korea,Q28130436,Low-importance,3994.0,95.0,39.0,115.0,4261.0,541.0,4261.0,0.0,2.0
721,Snap_Fitness,Q7547254,Low-importance,8882.0,923.0,1357.0,668.0,58995.0,7265.0,58995.0,63.0,59.0
722,Soap,Q34396,High-importance,8205.0,80.0,182.0,173.0,6381.0,345.0,6381.0,20.0,2.0
723,Social_determinants_of_health,Q3045352,Mid-importance,7869.0,1722.0,516.0,373.0,41032.0,1621.0,41032.0,42.0,11.0
725,Socialist_Health_Association,Q15995477,Low-importance,7443.0,11.0,74.0,36.0,5183.0,272.0,5183.0,11.0,1.0
726,Societal_impacts_of_cars,Q2215004,Low-importance,7739.0,432.0,326.0,85.0,13892.0,44769.0,13892.0,11.0,356.0
728,Sophrology,Q1263718,Low-importance,6983.0,5.0,6.0,6.0,57.0,1846.0,57.0,0.0,519.0
729,SoulCycle,Q17084730,Low-importance,8036.0,761.0,1903.0,439.0,51034.0,126961.0,51034.0,42.0,519.0
730,Southwest_Detroit_Hospital,Q60766583,Low-importance,7438.0,84.0,373.0,127.0,5076.0,828.0,5076.0,0.0,6.0
731,Spa,Q1341387,High-importance,4750.0,354.0,62.0,93.0,17058.0,2723.0,17058.0,5.0,26.0
732,Spa_town,Q4946461,Low-importance,7050.0,23.0,117.0,82.0,15924.0,1395.0,15924.0,2.0,7.0
733,Space_adaptation_syndrome,Q1365937,Low-importance,5992.0,16.0,99.0,77.0,13414.0,10218.0,13414.0,0.0,17.0
735,Spins,Q112078332,Low-importance,1439.0,414.0,11.0,519.0,16549.0,1868.0,16549.0,0.0,14.0
736,Sports_medicine,Q840545,Mid-importance,3994.0,8.0,55.0,35.0,5967.0,96.0,5967.0,3.0,1.0
737,Sports_periodization,Q7579936,Mid-importance,3797.0,5.0,23.0,38.0,6087.0,169.0,6087.0,0.0,1.0
738,Sports_science,Q1298380,High-importance,5153.0,8.0,44.0,52.0,7263.0,2836.0,7263.0,4.0,13.0
739,Squat_(exercise),Q1755746,High-importance,7670.0,297.0,1605.0,522.0,54249.0,1191.0,54249.0,22.0,11.0
741,Squat_toilet,Q1363734,Low-importance,7136.0,395.0,205.0,812.0,78557.0,281.0,78557.0,4.0,2.0
742,Starvation_response,Q14901436,Low-importance,1853.0,1.0,12.0,49.0,12390.0,267.0,12390.0,0.0,1.0
744,Straight_razor,Q597040,Low-importance,8824.0,4755.0,3240.0,1872.0,151089.0,606990.0,151089.0,135.0,731.0
745,Strength_training,Q12834857,Mid-importance,2534.0,787.0,167.0,1178.0,105306.0,4324.0,105306.0,9.0,42.0
746,Stress_management,Q1404268,High-importance,4204.0,103.0,178.0,179.0,23704.0,2947.0,23704.0,3.0,28.0
747,Stretching,Q1183039,High-importance,502.0,1.0,1.0,6.0,59.0,127.0,59.0,0.0,2.0
748,Strigil,Q282837,Low-importance,7250.0,154.0,906.0,142.0,22096.0,42089.0,22096.0,37.0,333.0
749,Suicide_in_India,Q7635378,Low-importance,5232.0,23.0,291.0,114.0,24173.0,181047.0,24173.0,22.0,695.0
750,Suicide_in_the_United_Kingdom,Q16154904,Low-importance,,,,,,,,,
751,Suicide_of_Sophia,Q116814600,Low-importance,,,,,,,,,
752,Sun_protection_factor,Q827658,High-importance,,,,,,,,,
753,Sun_tanning,Q321458,Low-importance,,,,,,,,,
754,Sunlight_(cleaning_product),Q7640482,Low-importance,,,,,,,,,
755,Sunscreen,Q827658,High-importance,,,,,,,,,
756,Sunsilk,Q596546,Low-importance,,,,,,,,,
758,Supersize,Q1566840,Low-importance,,,,,,,,,
759,Supervised_injection_site,Q1259963,Low-importance,,,,,,,,,
760,Susan_Powter,Q7648301,Low-importance,,,,,,,,,
761,Swaddling,Q130044,Low-importance,,,,,,,,,
762,Swarfega,Q7653861,Low-importance,,,,,,,,,
763,Swimming_pool_sanitation,Q1511642,Low-importance,,,,,,,,,
764,Swimming_stroke,Q1154385,Low-importance,,,,,,,,,
765,Sylvia_Burwell,Q12014326,Low-importance,,,,,,,,,
766,Sylvia_Mathews_Burwell,Q12014326,Low-importance,,,,,,,,,
767,T._Colin_Campbell,Q900850,Low-importance,,,,,,,,,
769,Tadasana,Q196299,Mid-importance,,,,,,,,,
770,Tae_Bo,Q2165726,Low-importance,,,,,,,,,
775,Tedros_Adhanom,Q16196017,High-importance,,,,,,,,,
776,Tedros_Adhanom_Ghebreyesus,Q16196017,High-importance,,,,,,,,,
777,Telehealth,Q46994,Low-importance,,,,,,,,,
778,Terry_Huang,Q59617875,Low-importance,,,,,,,,,
779,The_Art_of_Massage,Q30078048,Low-importance,,,,,,,,,
780,The_Association_of_Licentiates_of_Medical_Council_of_Hong_Kong,Q99131123,Low-importance,,,,,,,,,
781,The_Beachbody_Company,Q4875834,Low-importance,,,,,,,,,
782,The_Body_Book,Q18389306,Low-importance,,,,,,,,,
783,The_Cambridge_Diet,Q3132857,Low-importance,,,,,,,,,
785,The_New_Jewish_Home,Q30280291,Low-importance,,,,,,,,,
786,The_Oath_of_Love,Q76823546,Low-importance,,,,,,,,,
788,The_Story_of_Menstruation,Q2414470,Low-importance,,,,,,,,,
789,The_World_Deadlift_Championships,Q98078261,Low-importance,,,,,,,,,
790,Therapy,Q179661,Low-importance,,,,,,,,,
791,ThighMaster,Q7784123,High-importance,,,,,,,,,
792,Thighmaster,Q7784123,High-importance,,,,,,,,,
795,This_Is_Your_Brain_on_Drugs,Q7785995,Low-importance,,,,,,,,,
796,Throat_lozenge,Q1788872,Low-importance,,,,,,,,,
797,Time_for_Timer,Q7805309,Low-importance,,,,,,,,,
798,Tobacco,Q1566,Low-importance,,,,,,,,,
799,Tobacco_Master_Settlement_Agreement,Q17112596,Low-importance,,,,,,,,,
800,Tobacco_consumption_by_country,Q7242345,Mid-importance,,,,,,,,,
801,Tobacco_packaging_warning_messages,Q2874247,Low-importance,,,,,,,,,
802,Tobacco_smoking,Q7212330,High-importance,,,,,,,,,
803,Toilet_paper,Q5840,Low-importance,,,,,,,,,
804,Tom's_of_Maine,Q7814699,Low-importance,,,,,,,,,
806,Tony_Horton_(personal_trainer),Q7822596,Low-importance,,,,,,,,,
807,Tony_Little,Q7822795,Low-importance,,,,,,,,,
808,Tooth_Tunes,Q7824253,Low-importance,,,,,,,,,
809,Toothbrush,Q134205,High-importance,,,,,,,,,
810,Toothpaste,Q35855,High-importance,,,,,,,,,
811,Towel,Q131696,Mid-importance,,,,,,,,,
812,Tracy_Anderson,Q7831678,Low-importance,,,,,,,,,
813,Transgender_health_care,Q28130218,Mid-importance,,,,,,,,,
814,Treadmill,Q839144,Low-importance,,,,,,,,,
815,Tree_pose,Q639721,Mid-importance,,,,,,,,,
816,Truth_(anti-tobacco_campaign),Q7711659,Low-importance,,,,,,,,,
817,Typhoid,Q83319,Low-importance,,,,,,,,,
818,Typhoid_fever,Q83319,Low-importance,,,,,,,,,
819,Ultra-processed_food,Q48931140,Mid-importance,,,,,,,,,
821,Unisex_public_toilet,Q24922,Low-importance,,,,,,,,,
822,UnitedHealth,Q2103926,High-importance,,,,,,,,,
823,UnitedHealthCare,Q2103926,High-importance,,,,,,,,,
824,UnitedHealth_Group,Q2103926,High-importance,,,,,,,,,
826,United_States_Department_of_Veterans_Affairs,Q592576,Low-importance,,,,,,,,,
827,"United_States_Senate_Committee_on_Agriculture,_Nutrition,_and_Forestry",Q7891257,Low-importance,,,,,,,,,
828,"United_States_Senate_Committee_on_Agriculture,_Nutrition_and_Forestry",Q7891257,Low-importance,,,,,,,,,
829,"United_States_Senate_Committee_on_Health,_Education,_Labor_and_Pensions",Q2495438,Low-importance,,,,,,,,,
830,Universal_health_care,Q3274205,Mid-importance,,,,,,,,,
831,University_of_Colorado_Physical_Therapy_Program,Q125421431,Low-importance,,,,,,,,,
832,Unlicensed_assistive_personnel,Q1078096,Low-importance,,,,,,,,,
833,Urban_green_space,Q22652,Low-importance,,,,,,,,,
834,Usana_Health_Sciences,Q2502355,Mid-importance,,,,,,,,,
835,VO2_max,Q60354,High-importance,,,,,,,,,
836,Vajrasana_(yoga),Q2043002,Mid-importance,,,,,,,,,
837,Valsalva_maneuver,Q1427231,Mid-importance,,,,,,,,,
838,Vegetarian,Q83364,Mid-importance,,,,,,,,,
839,Vegetarianism,Q83364,Mid-importance,,,,,,,,,
840,Vemma,Q14680767,Low-importance,,,,,,,,,
841,Ventilated_cigarette,Q6546512,Mid-importance,,,,,,,,,
842,Veradigm,Q4733274,Low-importance,,,,,,,,,
843,Very-low-calorie_diet,Q4310180,Mid-importance,,,,,,,,,
844,Vestibular_rehabilitation,Q60742850,Low-importance,,,,,,,,,
845,Vibrating_belt_machine,Q47529319,Low-importance,,,,,,,,,
847,Vin_Gupta_(pulmonologist),Q110620404,Low-importance,,,,,,,,,
848,WakeUpNow,Q19866297,Low-importance,,,,,,,,,
849,Walking,Q6537379,High-importance,,,,,,,,,
850,Washing,Q23841,High-importance,,,,,,,,,
851,Water_supply,Q1061108,Low-importance,,,,,,,,,
852,Watkins_Incorporated,Q7974706,Low-importance,,,,,,,,,
853,Wayne_McLaren,Q1349807,Low-importance,,,,,,,,,
854,WebMD,Q3536160,Mid-importance,,,,,,,,,
855,Weight-loss,Q718113,High-importance,,,,,,,,,
856,Weight_Loss,Q718113,High-importance,,,,,,,,,
859,Weight_loss,Q718113,High-importance,,,,,,,,,
860,Weight_loss_camp,Q17075504,Mid-importance,,,,,,,,,
862,Weightlifting,Q114397581,High-importance,,,,,,,,,
863,WellCare,Q7981065,Low-importance,,,,,,,,,
864,Wendell_Potter,Q7982468,Low-importance,,,,,,,,,
865,Wet-bulb_conditions,Q107739565,Low-importance,,,,,,,,,
867,Will_Bulsiewicz,Q110404137,Low-importance,,,,,,,,,
868,William_Addis_(entrepreneur),Q18716080,Low-importance,,,,,,,,,
869,William_R._Frist,Q20740866,Low-importance,,,,,,,,,
870,Winter-over_syndrome,Q8026184,Low-importance,,,,,,,,,
871,Wireless_device_radiation_and_health,Q612254,Low-importance,,,,,,,,,
872,Workaholic,Q629149,Mid-importance,,,,,,,,,
873,Workplace_wellness,Q17090349,Low-importance,,,,,,,,,
875,Worldwide_Roar_(organization),Q104870664,Low-importance,,,,,,,,,
876,Wrexham_and_East_Denbighshire_War_Memorial_Hospital,Q123807853,Low-importance,,,,,,,,,
877,Yoga,Q9350,High-importance,,,,,,,,,
878,Yoga_as_exercise,Q65091595,High-importance,,,,,,,,,
879,Young_Living,Q18067581,Low-importance,,,,,,,,,
880,Zero_emission_zone,Q647266,High-importance,,,,,,,,,
881,Zumba,Q229680,Mid-importance,,,,,,,,,
882,Zyzz,Q2618609,Mid-importance,,,,,,,,,
7,,,,3276.0,60.0,91.0,77.0,18413.0,5202.0,18413.0,2.0,16.0
11,,,,8139.0,321.0,1160.0,279.0,33424.0,57567.0,33424.0,32.0,410.0
14,,,,5859.0,1709.0,1944.0,1628.0,391358.0,678110.0,391358.0,29.0,731.0
43,,,,8111.0,405.0,521.0,407.0,36198.0,15256.0,36198.0,48.0,143.0
47,,,,7463.0,127.0,147.0,20.0,2411.0,111.0,2411.0,8.0,72.0
55,,,,7675.0,184.0,283.0,268.0,10526.0,492.0,10526.0,20.0,4.0
59,,,,6263.0,8.0,35.0,29.0,4551.0,235.0,4551.0,0.0,2.0
75,,,,2486.0,3.0,45.0,80.0,20576.0,176.0,20576.0,1.0,1.0
76,,,,7736.0,79.0,305.0,134.0,14487.0,106.0,14487.0,17.0,1.0
86,,,,6911.0,168.0,372.0,167.0,12455.0,352556.0,12455.0,29.0,647.0
90,,,,6788.0,124.0,414.0,284.0,32391.0,6507.0,32391.0,15.0,62.0
112,,,,8558.0,697.0,10.0,7.0,109.0,2716.0,109.0,0.0,730.0
115,,,,7739.0,37.0,2.0,1.0,27.0,1123.0,27.0,0.0,427.0
127,,,,7270.0,59.0,439.0,107.0,5630.0,183.0,5630.0,11.0,2.0
140,,,,3398.0,57.0,16.0,84.0,10323.0,292.0,10323.0,0.0,1.0
152,,,,7058.0,20.0,212.0,75.0,16790.0,111.0,16790.0,3.0,1.0
157,,,,8757.0,457.0,2081.0,314.0,59472.0,72884.0,59472.0,22.0,464.0
158,,,,8041.0,126.0,1309.0,225.0,24261.0,108897.0,24261.0,76.0,462.0
163,,,,7158.0,439.0,272.0,546.0,18195.0,9952.0,18195.0,7.0,54.0
172,,,,7633.0,177.0,380.0,74.0,3942.0,8037.0,3942.0,17.0,59.0
173,,,,7235.0,383.0,223.0,269.0,26441.0,2110.0,26441.0,23.0,16.0
180,,,,7610.0,162.0,544.0,221.0,20739.0,2362.0,20739.0,23.0,152.0
184,,,,1316.0,2.0,40.0,156.0,21807.0,159.0,21807.0,1.0,1.0
186,,,,8845.0,1534.0,1620.0,1902.0,70414.0,639728.0,70414.0,65.0,731.0
192,,,,4820.0,154.0,877.0,243.0,42229.0,486035.0,42229.0,14.0,729.0
194,,,,4833.0,739.0,445.0,866.0,118753.0,1707.0,118753.0,17.0,6.0
199,,,,6742.0,451.0,2464.0,996.0,176789.0,298342.0,176789.0,64.0,655.0
200,,,,7105.0,19.0,111.0,107.0,18154.0,1028.0,18154.0,8.0,2.0
201,,,,901.0,10.0,25.0,120.0,30108.0,5947.0,30108.0,1.0,11.0
203,,,,7755.0,490.0,451.0,265.0,16797.0,14049.0,16797.0,29.0,133.0
208,,,,6610.0,45.0,223.0,67.0,12606.0,28991.0,12606.0,2.0,221.0
211,,,,8325.0,755.0,2180.0,817.0,85909.0,252914.0,85909.0,76.0,702.0
217,,,,7778.0,456.0,760.0,433.0,53343.0,38281.0,53343.0,17.0,80.0
231,,,,5003.0,83.0,263.0,123.0,22139.0,314.0,22139.0,6.0,3.0
232,,,,7872.0,311.0,790.0,977.0,119237.0,4496.0,119237.0,40.0,39.0
234,,,,5733.0,7.0,110.0,1.0,28.0,1617.0,28.0,0.0,12.0
248,,,,7242.0,87.0,76.0,94.0,5139.0,133.0,5139.0,2.0,1.0
257,,,,7694.0,25.0,101.0,31.0,3767.0,91.0,3767.0,3.0,1.0
258,,,,6754.0,33.0,213.0,74.0,10859.0,94526.0,10859.0,15.0,450.0
270,,,,2473.0,4.0,40.0,180.0,12836.0,758.0,12836.0,0.0,5.0
273,,,,5890.0,15.0,55.0,54.0,19261.0,1318.0,19261.0,1.0,3.0
280,,,,6499.0,264.0,256.0,325.0,41632.0,284.0,41632.0,7.0,3.0
290,,,,5000.0,70.0,19.0,237.0,6093.0,126.0,6093.0,2.0,1.0
300,,,,8762.0,452.0,360.0,276.0,51381.0,645.0,51381.0,22.0,5.0
305,,,,5000.0,83.0,31.0,92.0,12029.0,113.0,12029.0,3.0,1.0
313,,,,7841.0,224.0,1361.0,513.0,90295.0,143582.0,90295.0,32.0,511.0
315,,,,7932.0,72.0,3.0,10.0,62.0,339.0,62.0,0.0,370.0
316,,,,8429.0,4387.0,1082.0,656.0,56246.0,47801.0,56246.0,62.0,370.0
317,,,,5388.0,13.0,247.0,69.0,10799.0,197.0,10799.0,6.0,2.0
333,,,,4060.0,417.0,555.0,346.0,17623.0,23654.0,17623.0,47.0,42.0
335,,,,7233.0,25.0,147.0,69.0,9759.0,714.0,9759.0,0.0,4.0
349,,,,8520.0,666.0,431.0,1161.0,29327.0,79049.0,29327.0,43.0,458.0
363,,,,8370.0,671.0,754.0,426.0,25362.0,69145.0,25362.0,44.0,456.0
365,,,,7749.0,581.0,5502.0,1183.0,165514.0,351536.0,165514.0,16.0,679.0
367,,,,5615.0,108.0,193.0,199.0,39543.0,953.0,39543.0,3.0,6.0
368,,,,6936.0,364.0,80.0,23.0,2182.0,3334.0,2182.0,30.0,30.0
370,,,,8050.0,35.0,384.0,136.0,19929.0,289.0,19929.0,21.0,3.0
378,,,,5842.0,103.0,175.0,327.0,19259.0,56420.0,19259.0,2.0,418.0
385,,,,6655.0,4.0,78.0,22.0,4423.0,121.0,4423.0,2.0,1.0
390,,,,8810.0,2856.0,2968.0,1533.0,217619.0,43185.0,217619.0,94.0,731.0
391,,,,7695.0,182.0,320.0,184.0,35978.0,26908.0,35978.0,7.0,186.0
397,,,,3749.0,7.0,38.0,42.0,7184.0,146.0,7184.0,1.0,1.0
403,,,,4345.0,147.0,140.0,250.0,24273.0,8733.0,24273.0,2.0,15.0
404,,,,7739.0,359.0,427.0,366.0,42451.0,113642.0,42451.0,22.0,489.0
406,,,,8588.0,2052.0,947.0,743.0,120158.0,194105.0,120158.0,26.0,555.0
410,,,,8577.0,337.0,487.0,332.0,75321.0,463.0,75321.0,0.0,3.0
417,,,,8950.0,2017.0,2080.0,1370.0,211271.0,511180.0,211271.0,119.0,731.0
418,,,,7758.0,3266.0,1954.0,1327.0,140044.0,249151.0,140044.0,69.0,620.0
421,,,,5023.0,13.0,31.0,42.0,4698.0,800.0,4698.0,1.0,2.0
422,,,,5611.0,428.0,268.0,748.0,40665.0,56390.0,40665.0,12.0,338.0
435,,,,6484.0,0.0,4.0,1.0,21.0,254.0,21.0,0.0,5.0
446,,,,7094.0,1.0,3.0,8.0,88.0,144.0,88.0,0.0,4.0
449,,,,7155.0,476.0,280.0,318.0,53464.0,316.0,53464.0,4.0,4.0
459,,,,5916.0,309.0,430.0,657.0,71569.0,54325.0,71569.0,4.0,391.0
465,,,,811.0,13.0,21.0,186.0,28234.0,7317.0,28234.0,9.0,59.0
475,,,,6067.0,874.0,342.0,521.0,110271.0,58354.0,110271.0,47.0,396.0
477,,,,7897.0,4303.0,1211.0,3024.0,216431.0,30914.0,216431.0,37.0,242.0
478,,,,6063.0,781.0,244.0,1085.0,76225.0,405.0,76225.0,21.0,3.0
481,,,,3670.0,1.0,45.0,5.0,49.0,448.0,49.0,0.0,3.0
486,,,,3552.0,26.0,116.0,82.0,16890.0,31224.0,16890.0,0.0,248.0
544,,,,7608.0,43.0,101.0,239.0,12385.0,4933.0,12385.0,1.0,4.0
546,,,,6074.0,54.0,56.0,53.0,7784.0,121.0,7784.0,0.0,1.0
547,,,,4237.0,69.0,263.0,300.0,75291.0,21383.0,75291.0,30.0,56.0
548,,,,7462.0,407.0,282.0,384.0,30052.0,4405.0,30052.0,4.0,36.0
554,,,,7016.0,85.0,273.0,116.0,15561.0,9842.0,15561.0,9.0,38.0
555,,,,5548.0,784.0,244.0,2156.0,221820.0,14386.0,221820.0,2.0,5.0
592,,,,1777.0,5.0,40.0,56.0,16191.0,45018.0,16191.0,0.0,49.0
593,,,,6529.0,1566.0,256.0,860.0,90868.0,480.0,90868.0,18.0,3.0
596,,,,8588.0,729.0,1547.0,773.0,40918.0,47939.0,40918.0,73.0,345.0
597,,,,6962.0,115.0,174.0,356.0,11560.0,30661.0,11560.0,21.0,272.0
598,,,,7145.0,45.0,196.0,62.0,11847.0,381.0,11847.0,24.0,3.0
614,,,,7259.0,991.0,411.0,1237.0,109453.0,14393.0,109453.0,12.0,114.0
621,,,,8453.0,728.0,403.0,391.0,20181.0,6623.0,20181.0,41.0,51.0
629,,,,6989.0,80.0,183.0,154.0,22581.0,1859.0,22581.0,7.0,18.0
634,,,,7817.0,117.0,148.0,117.0,9282.0,6093.0,9282.0,25.0,38.0
639,,,,7937.0,338.0,1073.0,338.0,35849.0,27722.0,35849.0,39.0,194.0
644,,,,8121.0,970.0,229.0,662.0,72367.0,4190.0,72367.0,10.0,19.0
646,,,,7504.0,162.0,269.0,96.0,37429.0,7277.0,37429.0,15.0,43.0
648,,,,6810.0,34.0,336.0,143.0,36350.0,166.0,36350.0,8.0,1.0
658,,,,648.0,2.0,12.0,29.0,4397.0,377.0,4397.0,0.0,1.0
674,,,,8822.0,5379.0,3353.0,1837.0,108611.0,357368.0,108611.0,137.0,728.0
676,,,,6340.0,122.0,344.0,5.0,59.0,221.0,59.0,17.0,25.0
680,,,,7205.0,67.0,118.0,90.0,7481.0,1096.0,7481.0,1.0,4.0
695,,,,7160.0,481.0,457.0,692.0,102816.0,2594.0,102816.0,13.0,18.0
697,,,,1860.0,3.0,3.0,13.0,110.0,100332.0,110.0,0.0,666.0
706,,,,6212.0,517.0,230.0,347.0,56834.0,786.0,56834.0,21.0,7.0
711,,,,8842.0,1116.0,29.0,7.0,81.0,152650.0,81.0,0.0,676.0
716,,,,7069.0,177.0,189.0,371.0,21433.0,4170.0,21433.0,7.0,41.0
717,,,,2654.0,8.0,38.0,67.0,23913.0,1893.0,23913.0,1.0,15.0
724,,,,7299.0,23.0,92.0,120.0,9715.0,1542.0,9715.0,1.0,5.0
727,,,,6362.0,11.0,2.0,5.0,48.0,5476.0,48.0,0.0,519.0
734,,,,1609.0,1.0,17.0,1.0,34.0,1067.0,34.0,1.0,2.0
740,,,,7794.0,586.0,389.0,511.0,8573.0,7006.0,8573.0,17.0,66.0
743,,,,744.0,269.0,9.0,363.0,14834.0,1157.0,14834.0,0.0,1.0
