,Unnamed: 0,article,qid,total_pageviews,description,category,page_size,incoming_links,outgoing_links,num_editors,article_age,total_revisions,total_translations,unique_days_viewed
7,7,Abdominal_exercise,Q3543774,190,exercise strengthening the abdominal muscles,High-importance,19977.0,111,157,211,7204.0,19977.0,9,1
11,11,Adrianne_Ho,Q42301576,1799,actress,High-importance,9761.0,8,69,76,2976.0,9761.0,1,2
14,14,Aerobics,Q215641,20936,form of physical exercise that combines rhythmic aerobic exercise with stretching and strength training routines,Mid-importance,10832.0,369,137,491,8376.0,10832.0,46,170
43,43,Andrew_Marks,Q26709623,391,American cardiologist and molecular biologist,High-importance,1608.0,8,16,14,3783.0,1608.0,0,2
47,47,Anosmia_Awareness_Day,Q25304277,101,Day to spread awareness about individuals who lose sense of smell,High-importance,4336.0,3,26,34,3704.0,4336.0,2,1
55,55,Army_Combat_Fitness_Test,Q67935434,290,Physical fitness test for the United States Army,High-importance,9961.0,16,67,31,2277.0,9961.0,1,2
59,59,Athletic_training,Q4813769,129,healthcare profession,High-importance,21553.0,220,290,360,7547.0,21553.0,3,1
75,75,Barre_(exercise),Q30314274,68694,form of physical exercise,Low-importance,8554.0,12,58,55,3208.0,8554.0,2,404
76,76,Bath_&_Body_Works,Q810773,48930,"American retailer under the L Brands (formerly Limited Brands) umbrella, along with Victoria's Secret",Low-importance,7821.0,318,96,382,7851.0,7821.0,5,360
86,86,Bidet,Q371213,288176,plumbing fixture or type of sink intended for washing the genitalia and anus of the human body,Low-importance,28031.0,324,529,1353,8124.0,28031.0,44,653
90,90,Black_spot_disease_(fish),Q25221973,209,fish disease,High-importance,3589.0,7,19,25,3842.0,3589.0,2,1
112,112,Calf_raises,Q580077,151,training exercise,High-importance,5990.0,70,88,102,6374.0,5990.0,8,1
115,115,Calisthenics,Q2471790,443561,"form of exercise consisting of a variety of exercises, often rhythmical",Low-importance,31378.0,299,196,849,8325.0,31378.0,35,712
127,127,Central_Bathhouse_Vienna,Q190203,1094,Residential building with traditional bathing house (now a gay sauna) in Vienna,High-importance,6842.0,7,26,43,5330.0,6842.0,7,10
140,140,Cigarette_filter,Q2361201,147142,cigarette component,Low-importance,18904.0,151,191,368,7197.0,18904.0,12,188
152,152,Cognitive_load,Q1107019,6831,"effort being used in the working memory, which can be differentiated into three types: intrinsic, extraneous, and germane",High-importance,50614.0,389,676,300,7600.0,50614.0,17,65
157,157,CommonSpirit_Health,Q85753582,24508,hospital network in the United States,Low-importance,8177.0,47,34,39,2305.0,8177.0,1,177
158,158,Community_health,Q3473024,1623,field of public health focusing on the health of communities,High-importance,40625.0,448,403,204,7683.0,40625.0,8,15
163,163,Craniocervical_instability,Q85754469,3954,Medical condition affecting the cervical spine,High-importance,9283.0,97,98,35,2200.0,9283.0,1,30
172,172,Cycling,Q53121,9888,"riding a bicycle (transportation, sport, exercise, recreation...)",High-importance,91925.0,1792,759,1510,8862.0,91925.0,79,75
173,173,Cynthia_Kereluk,Q5200093,6569,Canadian exercise guru,High-importance,8411.0,17,59,72,8172.0,8411.0,1,36
180,180,Daniel_Fast,Q17001964,77512,10- or 21-day abstinence from foods declared unclean by God in the Laws of Moses,Low-importance,19458.0,19,355,84,4243.0,19458.0,2,201
184,184,David_Laid,Q130416875,4223,American fitness influencer (born 1990s),High-importance,10789.0,3,52,127,435.0,10789.0,1,35
186,186,Deadlift,Q608288,132783,exercise and power sport,Low-importance,32991.0,424,171,1136,7661.0,32991.0,38,527
192,192,Denise_Austin,Q5257615,120100,"American fitness instructor, author, and columnist",Low-importance,17362.0,27,105,174,7375.0,17362.0,3,434
194,194,Department_of_Health_(Philippines),Q3545669,98,Philippine government agency,High-importance,22647.0,731,278,235,7128.0,22647.0,5,1
199,199,Dip_(exercise),Q43417,119,type of bodyweight exercise,High-importance,6119.0,72,105,130,6745.0,6119.0,22,1
200,200,Disabilities,Q12131,524,"impairments, activity and participation limitations of a person",High-importance,77.0,245,11,26,8585.0,77.0,0,504
201,201,Disability,Q12131,117983,"impairments, activity and participation limitations of a person",High-importance,160608.0,3119,990,2134,9011.0,160608.0,104,504
203,203,Disability_in_Iran,Q56361705,144,,High-importance,9317.0,82,228,15,1012.0,9317.0,2,1
208,208,Dopamine_fasting,Q85757440,24865,temporary abstinence from addictive technologies,Low-importance,16577.0,8,73,72,2150.0,16577.0,5,153
211,211,Doug_Brignole,Q116206795,3153,American bodybuilder and fitness coach,High-importance,13267.0,3,32,54,1287.0,13267.0,0,9
217,217,Draft:Ramon_Dino,Q109859288,2166,professional Brazilian Bodybuilder,Low-importance,71.0,0,5,1,770.0,71.0,0,46
231,231,Elazer_Edelman,Q22073799,18973,"American engineer, scientist and cardiologist",Low-importance,31.0,2,1,1,3622.0,31.0,0,38
232,232,Elazer_R._Edelman,Q22073799,445,"American engineer, scientist and cardiologist",High-importance,15860.0,13,98,57,3704.0,15860.0,0,38
234,234,Electronic_bidet,Q17010251,219,toilet and bidet combination,High-importance,8863.0,152,219,54,4598.0,8863.0,14,2
248,248,Exercise-induced_anaphylaxis,Q25399683,225,severe allergic reaction due to physical activity,High-importance,20048.0,47,88,28,2638.0,20048.0,3,2
257,257,Fat-shaming,Q7074872,134,weight prejudice,High-importance,63.0,11,8,2,3852.0,63.0,0,35
258,258,Fat_acceptance_movement,Q2822683,19825,social movement seeking to change anti-fat bias in social attitudes,High-importance,56116.0,574,811,1480,8604.0,56116.0,12,175
270,270,Fly_(exercise),Q255513,254,strength training exercise,High-importance,13668.0,20,131,117,6827.0,13668.0,17,1
273,273,Footspeed,Q5466593,2463,maximum speed that a human can run,High-importance,6705.0,22,48,322,6644.0,6705.0,2,18
280,280,Fresh'n,Q5502913,685,1970s toilet paper substitute,High-importance,1177.0,2,12,16,5511.0,1177.0,0,2
290,290,Glasgow_effect,Q5566976,3912,"low life expectancy and poor health of residents of Scotland, and Glasgow in particular, compared to the rest of Europe",High-importance,22328.0,93,239,99,4782.0,22328.0,11,10
300,300,Google_Health,Q1296464,649,"division of Google, dealing with personal health information",High-importance,47362.0,575,1208,208,7158.0,47362.0,14,3
305,305,Ground-glass_opacity,Q3150728,32740,"for some diseases or changes in the lungs, examination shows uniform-looking, lighter areas in the lungs",Low-importance,25477.0,147,278,59,5063.0,25477.0,10,274
313,313,Hammer_toe,Q602477,58225,"deformity of the proximal joint of the second, third or fourth toe",Low-importance,7331.0,153,195,157,7763.0,7331.0,15,427
315,315,Hans_Rosling,Q588259,2232,"Swedish medical doctor, academic, statistician and public speaker",High-importance,35518.0,233,358,384,7080.0,35518.0,31,20
316,316,Harley_Pasternak,Q5658834,17498,Canadian personal trainer,High-importance,18670.0,8,169,258,6433.0,18670.0,3,73
317,317,Harm_reduction,Q1458711,22072,range of public health policies designed to lessen the negative social and/or physical consequences associated with various human behaviors,High-importance,95962.0,862,962,572,8449.0,95962.0,25,191
333,333,Health_department,Q1312371,287,governmental agency,High-importance,27325.0,222,218,189,7593.0,27325.0,7,2
335,335,Health_education,Q60894,290,education for awareness of and influence on the attitude of health,High-importance,46467.0,845,835,384,7425.0,46467.0,25,3
349,349,Health_policy,Q1519812,441,"policy area, which deals with the planning, organization, management and financing of the health system",High-importance,36450.0,752,519,266,6921.0,36450.0,18,3
363,363,Healthcare_industry,Q15067276,5341,industry dedicated to providing health care services and products,High-importance,28092.0,343,806,317,8085.0,28092.0,9,42
365,365,Healthline,Q16983671,14580,American health information company,High-importance,12068.0,37,90,184,6253.0,12068.0,3,97
367,367,Heated_tobacco_product,Q28657989,1012,electric device heating cigarettes,High-importance,120283.0,140,581,221,3246.0,120283.0,17,7
368,368,Herbal_cigarette,Q490680,24160,cigarette composed of a mixture of various herbs which does not contain any tobacco,Low-importance,9664.0,113,141,255,7103.0,9664.0,10,222
370,370,High-deductible_health_plan,Q5754479,486,health insurance plan with lower premiums and higher deductibles than a traditional health plan,High-importance,18553.0,57,121,101,6894.0,18553.0,0,3
378,378,Home_care,Q1642542,91,"health care or supportive care provided by a professional caregiver, medical and paramedical personnel in the individual home where the patient or client is living",High-importance,6151.0,249,77,76,2438.0,6151.0,19,1
385,385,Hyperextension_(exercise),Q928057,225,physical exercise,High-importance,5317.0,68,94,59,6368.0,5317.0,12,2
390,390,Individual_shared_responsibility_provision,Q24525996,317,health insurance mandate imposed on individuals by the Affordable Care Act in the United States,High-importance,14204.0,36,56,39,3590.0,14204.0,0,2
391,391,Indoor_tanning,Q646347,735,tanning using an artificial source of ultraviolet light,High-importance,67885.0,62,371,770,7937.0,67885.0,32,10
397,397,Isometric_exercise,Q1216236,40993,Static contraction exercise,Low-importance,19200.0,138,76,434,7603.0,19200.0,16,313
403,403,Jay_Loeffler,Q33124729,523,American physician,High-importance,4547.0,7,38,28,3098.0,4547.0,0,1
404,404,Jess_King,Q96369273,5284,fitness instructor,High-importance,6634.0,34,40,45,2032.0,6634.0,0,33
406,406,Joanie_Greggains,Q6205700,144,American fitness instructor,High-importance,6162.0,8,25,53,7056.0,6162.0,1,1
410,410,John_Brownstein,Q26704483,178,Canadian epidemiologist,High-importance,34657.0,14,204,65,3402.0,34657.0,0,1
417,417,Katy_M._O'Brian,Q104112057,349300,"American actress, writer and martial artist",Low-importance,77.0,1,7,1,1032.0,77.0,0,680
418,418,Katy_O'Brian,Q104112057,908551,"American actress, writer and martial artist",Low-importance,16409.0,61,102,166,1505.0,16409.0,15,680
421,421,Ketchup_as_a_vegetable,Q1739859,4956,American political controversy,High-importance,36566.0,10,101,143,6939.0,36566.0,5,13
422,422,Kettlebell,Q376762,3586,"piece of equipment used in weight training, consisting of a handle and a belly of the bell",High-importance,22051.0,70,89,473,7384.0,22051.0,31,34
435,435,Leg_extension,Q2588216,94,resistance weight training exercise,High-importance,3233.0,62,80,92,6945.0,3233.0,12,1
446,446,List_of_barefooters,Q128693423,127,Wikimedia list article,High-importance,69927.0,8,480,68,507.0,69927.0,0,1
449,449,List_of_fatal_dog_attacks,Q96389388,795,list of fatal dog attacks worldwide,High-importance,260133.0,20,1211,97,4668.0,260133.0,0,5
459,459,Lunge_(exercise),Q2302075,1074,type of exercise,High-importance,5122.0,124,192,148,7221.0,5122.0,14,6
465,465,Mall_walking,Q6744008,224,form of exercise in which people walk or jog through the usually long corridors of shopping malls,High-importance,2752.0,69,98,91,7189.0,2752.0,5,2
475,475,Mark_Rippetoe,Q6769444,512,American strength coach,High-importance,13508.0,29,72,135,5137.0,13508.0,2,3
477,477,Mary_Carson_Breckinridge,Q3850444,208,American nurse (1881–1965),High-importance,28339.0,390,762,133,7029.0,28339.0,8,1
478,478,Maslow's_hierarchy_of_needs,Q179515,1219581,"theory in developmental psychology proposed by Abraham Maslow, comprising a five-tier model of human needs: physiological, safety, love and belonging, esteem, and self-actualization",Low-importance,46766.0,788,419,2917,8383.0,46766.0,65,731
481,481,Mat_Fraser_(athlete),Q21621317,26133,Canadian-American professional CrossFit athlete,High-importance,50902.0,43,244,134,3715.0,50902.0,6,186
486,486,Medicaid_coverage_gap,Q24526016,108,In U.S. public healthcare policy,High-importance,76197.0,41,295,63,3567.0,76197.0,0,1
544,544,Nicotine_withdrawal,Q3961638,17251,process of withdrawing from nicotine addiction,Mid-importance,9553.0,239,308,184,6896.0,9553.0,5,140
546,546,Noise-induced_hearing_loss,Q1475712,106,condition in which a person loses the ability to hear due to exposure to high intensity sound,High-importance,116123.0,259,677,297,7036.0,116123.0,12,1
547,547,Noise_pollution,Q92251,15493,"excessive, displeasing human, animal, or machine-created environmental noise",High-importance,115466.0,866,792,2076,8535.0,115466.0,66,135
548,548,Nordic_walking,Q667692,3041,physical activity or sport involving cross-country walking with specially designed walking poles similar to ski poles,High-importance,8565.0,170,239,448,7878.0,8565.0,35,23
554,554,Obesity_and_the_environment,Q17072332,170,aims to look at the different environmental factors that have been determined by researchers to cause and perpetuate obesity,High-importance,57629.0,74,317,79,4238.0,57629.0,2,1
555,555,Obesity_and_walking,Q3138170,424,obesity and walking effects,High-importance,18335.0,81,130,70,5118.0,18335.0,1,2
592,592,Paula_Ben-Gurion,Q2906875,2700,wife of Prime Minister of Israel,High-importance,36264.0,15,176,110,7813.0,36264.0,3,21
593,593,Pedestrian,Q221488,677,person who travels on foot,High-importance,16546.0,845,206,383,8355.0,16546.0,49,6
596,596,Pefletti,Q11865261,418,small sheet on a sauna bench,High-importance,2253.0,2,18,30,7366.0,2253.0,1,2
597,597,Peloton_(exercise_equipment_company),Q56276186,1472,American exercise equipment and media company,Mid-importance,33.0,36,1,4,2688.0,33.0,0,402
598,598,Peloton_Interactive,Q56276186,65642,American exercise equipment and media company,High-importance,68033.0,91,286,238,2688.0,68033.0,3,402
614,614,Plank_(exercise),Q3094383,18659,isometric strength exercise,Mid-importance,10921.0,66,71,228,5898.0,10921.0,20,166
621,621,Presidential_Fitness_Test,Q107211048,90612,school physical fitness test in the United States,Low-importance,32023.0,7,531,78,1658.0,32023.0,0,453
629,629,Progressive_overload,Q7248855,5699,method of strength training,High-importance,13391.0,4,72,144,7079.0,13391.0,3,50
634,634,Protein_leverage_hypothesis,Q65071140,501,dietary theory centred around protein consumption,High-importance,5181.0,3,38,21,2401.0,5181.0,1,1
639,639,Psychoneuroimmunology,Q1500332,124,study of the interaction between psychological processes and the nervous and immune systems,High-importance,54403.0,83,357,255,7823.0,54403.0,24,1
644,644,Public_health_intervention,Q1814351,207,any effort or policy designed to improve public health,High-importance,23269.0,238,138,82,6774.0,23269.0,8,2
646,646,Pull-down_(exercise),Q1995651,3392,"strength training exercise, usually at the front",High-importance,8951.0,62,113,112,7111.0,8951.0,11,32
648,648,Punching_bag,Q966668,584,bag designed to be repeatedly punched,High-importance,10635.0,356,44,264,7734.0,10635.0,19,3
658,658,Ramon_Dino,Q109859288,10452,professional Brazilian Bodybuilder,Low-importance,8446.0,8,34,51,770.0,8446.0,3,46
674,674,Responsible_Parenthood_and_Reproductive_Health_Act_of_2012,Q368874,95,Philippine law,High-importance,101253.0,354,445,497,5573.0,101253.0,5,1
676,676,Richard_Simmons,Q498019,2949687,American fitness instructor and video producer (1948–2024),Low-importance,82448.0,191,449,2451,8430.0,82448.0,82,731
680,680,Russian_twist,Q7382294,296,exercise movement,High-importance,2348.0,58,86,82,6462.0,2348.0,4,3
695,695,Sensory_room,Q7451139,408,"special room designed to stimulate a person's senses for therapy, usually through special lighting, music, and objects",High-importance,13197.0,24,79,61,5384.0,13197.0,3,2
697,697,Set_point_theory,Q97216879,109,theory of obesity,High-importance,11854.0,61,132,32,1941.0,11854.0,2,1
706,706,Siesta,Q203324,82933,short nap taken in the early afternoon,Low-importance,19459.0,187,222,678,7937.0,19459.0,53,453
711,711,Smith_machine,Q3543817,14248,strength training gym equipment,Mid-importance,10601.0,20,48,199,7682.0,10601.0,9,129
716,716,Smoking_ban_in_England,Q4354880,95,legislation making smoking at work illegal,High-importance,95.0,38,5,1,746.0,95.0,0,3
717,717,Smoking_bans_in_the_United_Kingdom,Q4354880,191,legislation making smoking at work illegal,High-importance,30723.0,134,385,294,7108.0,30723.0,2,3
724,724,Social_stigma_of_obesity,Q7074872,4146,weight prejudice,High-importance,79808.0,606,880,259,5393.0,79808.0,18,35
727,727,Soot,Q13174856,3563,carbonaceous residue from incomplete combustion,High-importance,25148.0,611,375,423,7947.0,25148.0,60,35
734,734,Sparx_(video_game),Q16267774,114,2013 video game,High-importance,5200.0,6,36,55,4421.0,5200.0,0,1
740,740,Squat_thrust,Q98067966,110,bodyweight exercise,High-importance,1696.0,6,11,39,7270.0,1696.0,2,1
743,743,Stephania_Bell,Q7608203,13323,American writer,Mid-importance,7606.0,44,210,70,5851.0,7606.0,0,41
757,757,Superfood,Q3772675,299,marketing term for food with supposed health benefits,High-importance,14917.0,249,357,455,7303.0,14917.0,29,3
768,768,Table_of_food_nutrients,Q25324146,158,Wikimedia list article,High-importance,31906.0,7,322,46,3991.0,31906.0,1,1
771,771,Tanning_bed,Q646347,1493,tanning using an artificial source of ultraviolet light,Mid-importance,28.0,56,1,1,3322.0,28.0,0,10
772,772,Tanning_beds,Q646347,105,tanning using an artificial source of ultraviolet light,High-importance,28.0,10,1,3,7055.0,28.0,0,10
773,773,Tanning_booths,Q646347,299,tanning using an artificial source of ultraviolet light,High-importance,43.0,1,1,3,7026.0,43.0,0,10
774,774,Tanning_salon,Q646347,240,tanning using an artificial source of ultraviolet light,High-importance,28.0,16,1,2,4661.0,28.0,0,10
784,784,The_China_Study,Q1820616,14420,book by T. Colin Campbell and Thomas M. Campbell II,High-importance,17735.0,624,696,473,7265.0,17735.0,12,132
787,787,The_Spirit_Catches_You_and_You_Fall_Down,Q7765894,19938,book by Anne Fadiman,High-importance,17119.0,49,118,143,6957.0,17119.0,0,150
793,793,Thimerosal_controversy,Q3689384,647,Controversy,High-importance,37.0,7,1,2,7098.0,37.0,0,23
794,794,Thiomersal_and_vaccines,Q3689384,5685,Controversy,High-importance,57271.0,784,676,294,7253.0,57271.0,7,23
805,805,Tonsil_carcinoma,Q18553563,91,tonsil cancer that has material basis in squamous cells,High-importance,22786.0,4,75,45,3438.0,22786.0,1,1
820,820,Underweight,Q1146902,375,classification of human body weight,High-importance,19715.0,199,295,407,7377.0,19715.0,23,4
825,825,United_States_Army_Physical_Fitness_Test,Q626450,67056,U.S. Army fitness test,Low-importance,22620.0,27,47,263,7096.0,22620.0,1,395
846,846,Villejuif_leaflet,Q2661225,361,1970s misinformation about food additives,High-importance,8302.0,7,105,65,6309.0,8302.0,6,1
857,857,Weight_Watchers_(diet),Q84763014,201,commercial diet and program for weight loss and healthier diet,High-importance,15827.0,126,215,45,2249.0,15827.0,1,2
858,858,Weight_gain,Q3403879,283,increase in a person's total body mass,High-importance,11929.0,260,207,367,7703.0,11929.0,10,2
861,861,Weight_plate,Q2220762,6121,strength training equipment,High-importance,18389.0,18,84,44,3311.0,18389.0,3,33
866,866,Why_We_Sleep,Q42530022,11298,book by Matthew Walker,High-importance,21908.0,6,93,92,3002.0,21908.0,6,48
874,874,World_Patient_Safety_Day,Q67604123,97,one of WHO's global public health days,High-importance,8119.0,9,42,26,1929.0,8119.0,7,1
